reactions,metabolites,metabolitestotal,gpr,genes
FAS161ACPm,nadph_m,nadph_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YOR221C
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YER061C
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YKL055C
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YBR026C
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YHR067W
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YKL192C
FAS161ACPm,o2_m,o2_m,YKL192C and YER061C and YHR067W and YOR221C and YBR026C and YKL055C,YOR221C
FA160ACPHi,palmACP_c,palmACP,YKL182W and YPL231W,YKL182W
FA160ACPHi,palmACP_c,palmACP,YKL182W and YPL231W,YPL231W
FA160COAabcp,atp_x,atp_x,YPL147W and YKL188C,YPL147W
FA160COAabcp,atp_x,atp_x,YPL147W and YKL188C,YKL188C
FA160COAabcp,h2o_x,h2o_x,YPL147W and YKL188C,YPL147W
FA160COAabcp,h2o_x,h2o_x,YPL147W and YKL188C,YKL188C
FA160COAabcp,pmtcoa_c,pmtcoa,YPL147W and YKL188C,YPL147W
FA160COAabcp,pmtcoa_c,pmtcoa,YPL147W and YKL188C,YKL188C
FAO141p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_even_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO141p_even_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO141p_even_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO141p_even_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO141p_even_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO141p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO141p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO141p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO141p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO141p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO141p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO141p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO141p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO141p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO141p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO141p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO141p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO141p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO141p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO141p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO141p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO141p_odd_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO141p_odd_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO141p_odd_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO141p_odd_num1,tdecoa_x,tdecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO161p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_even_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO161p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO161p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO161p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO161p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO161p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO161p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO161p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO161p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO161p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO161p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO161p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO161p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO161p_odd_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO161p_odd_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO161p_odd_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO161p_odd_num1,hdcoa_x,hdcoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO161p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO161p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO161p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO161p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO161p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO161p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO161p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO161p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO181p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO181p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO181p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO181p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO181p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO181p_even_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO181p_even_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO181p_even_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO181p_even_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO181p_even_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FA161ACPHi,hdeACP_c,hdeACP,YKL182W and YPL231W,YKL182W
FA161ACPHi,hdeACP_c,hdeACP,YKL182W and YPL231W,YPL231W
FAO181p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO181p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO181p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO181p_odd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO181p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO181p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO181p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO181p_odd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO181p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO181p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO181p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO181p_odd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO181p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO181p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO181p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO181p_odd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO181p_odd_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO181p_odd_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO181p_odd_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO181p_odd_num1,odecoa_x,odecoa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAS180,hdca_c,hdca,YGR037C and YNR016C and (YKL182W and YPL231W,YGR037C
FAS180,hdca_c,hdca,YGR037C and YNR016C and (YKL182W and YPL231W,YNR016C
FAS180,hdca_c,hdca,YGR037C and YNR016C and (YKL182W and YPL231W,YKL182W
FAS180,hdca_c,hdca,YGR037C and YNR016C and (YKL182W and YPL231W,YPL231W
FAS180,malcoa_c,malcoa,YGR037C and YNR016C and (YKL182W and YPL231W,YGR037C
FAS180,malcoa_c,malcoa,YGR037C and YNR016C and (YKL182W and YPL231W,YNR016C
FAS180,malcoa_c,malcoa,YGR037C and YNR016C and (YKL182W and YPL231W,YKL182W
FAS180,malcoa_c,malcoa,YGR037C and YNR016C and (YKL182W and YPL231W,YPL231W
FAO182p_eveneven_num1,coa_x,coa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,coa_x,coa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,coa_x,coa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,coa_x,coa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,coa_x,coa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_eveneven_num1,h2o_x,h2o_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,h2o_x,h2o_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,h2o_x,h2o_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,h2o_x,h2o_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,h2o_x,h2o_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_eveneven_num1,nad_x,nad_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,nad_x,nad_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,nad_x,nad_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,nad_x,nad_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,nad_x,nad_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_eveneven_num1,nadph_x,nadph_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,nadph_x,nadph_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,nadph_x,nadph_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,nadph_x,nadph_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,nadph_x,nadph_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_eveneven_num1,o2_x,o2_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,o2_x,o2_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,o2_x,o2_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,o2_x,o2_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,o2_x,o2_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_eveneven_num1,ocdycacoa_x,ocdycacoa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_eveneven_num1,ocdycacoa_x,ocdycacoa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_eveneven_num1,ocdycacoa_x,ocdycacoa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_eveneven_num1,ocdycacoa_x,ocdycacoa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_eveneven_num1,ocdycacoa_x,ocdycacoa_x,YOR180C and YKR009C and YIL160C and YGL205W and YNL202W,YOR180C
FAO182p_evenodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_evenodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_evenodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_evenodd_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,nadph_x,nadph_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_evenodd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,o2_x,o2_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_evenodd_num1,ocdycacoa_x,ocdycacoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YKR009C
FAO182p_evenodd_num1,ocdycacoa_x,ocdycacoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YIL160C
FAO182p_evenodd_num1,ocdycacoa_x,ocdycacoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YLR284C
FAO182p_evenodd_num1,ocdycacoa_x,ocdycacoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YGL205W
FAO182p_evenodd_num1,ocdycacoa_x,ocdycacoa_x,YLR284C and YKR009C and YIL160C and YGL205W and YNL202W,YNL202W
FAO182p_oddodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO182p_oddodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO182p_oddodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO182p_oddodd_num1,coa_x,coa_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO182p_oddodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO182p_oddodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
FAO182p_oddodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YGL205W
FAO182p_oddodd_num1,h2o_x,h2o_x,YLR284C and YKR009C and YIL160C and YGL205W,YLR284C
FAO182p_oddodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YKR009C
FAO182p_oddodd_num1,nad_x,nad_x,YLR284C and YKR009C and YIL160C and YGL205W,YIL160C
