reactions,data_type,kcat,MW,kcat_MW
NO3R2pp_num1,DLkcat,22.6894,140249.08650000038,185.97309434212494
FACOAE181,DLkcat,22.5844,31965.918600000045,635.8634724171503
RIBabcpp,DLkcat,22.547,35565.37300000001,324.56393522838454
CBIAT,DLkcat,22.4586,22012.65510000001,459.1163562091151
CBIAT_reverse,DLkcat,22.4586,22012.65510000001,459.1163562091151
OHEDH,DLkcat,22.3438,29714.50180000001,451.16960365796876
GAMptspp,DLkcat,22.3399,35047.13200000002,156.51896051196687
GLGC,DLkcat,22.2509,48697.10570000008,411.23203755413266
MALTTRabcpp,DLkcat,22.2226,57029.739500000025,246.20784672254248
ASNN_num1,DLkcat,22.167,37126.801600000035,1074.711482822694
RMPA_reverse,DLkcat,22.0757,30005.985700000012,662.1388878419679
