reactions,data_type,kcat,MW,kcat_MW
TRSARr_reverse_num2,DLkcat,,,
UAG2EMA_reverse_num2,DLkcat,,,
ALCD2x_reverse_num2,DLkcat,,,
ALCD2x_reverse_num3,DLkcat,,,
ASPTA_reverse_num2,DLkcat,,,
ASPTA_reverse_num3,DLkcat,,,
VALTA_reverse_num2,DLkcat,,,
CLPNS161_reverse_num2,DLkcat,,,
CLPNS180_reverse_num2,DLkcat,,,
CLPNS181_reverse_num2,DLkcat,,,
TKT2_reverse_num2,DLkcat,,,
