reactions,data_type,kcat,MW,kcat_MW
DHFR_num1,DLkcat,9.1856,,inf
G12MT2_cho,DLkcat,9.1856,,inf
PAPA161_num3,DLkcat,9.1509,34269.09960000005,480.6551730936045
PAPA_HDE_EPA_c_num3,DLkcat,9.1509,34269.09960000005,480.6551730936045
PAPA_EPA_STC_c_num3,DLkcat,9.1509,34269.09960000005,480.6551730936045
AGPATCOA_STC_PALM_c_num2,DLkcat,9.1509,55495.32830000009,296.81092993912375
CBFC_u_num2,DLkcat,9.1509,,inf
AGPATCOA_HDE_STC_c_num2,DLkcat,9.1509,55495.32830000009,296.81092993912375
PSP_m,DLkcat,9.1317,26049.5813,630.9913319029048
PLDAGAT_HDE_HDE_HDE_PE_15_c,DLkcat,9.0861,108166.34700000077,151.20211094861028
PSII_u,DLkcat,8.9748,,69.11409283077626
DGDGH_OLE_HDE_h,DLkcat,8.9615,123048.8161000009,131.0918748449452
HACD5m_num1,DLkcat,8.9399,74969.42800000036,214.6450950646165
ACACT6m_num1,DLkcat,8.9399,,inf
PLDPE_LNA_LNA_c_num1,DLkcat,8.7628,91197.94290000058,86.47695056726933
CDIPT_EPA_EPA_c,DLkcat,8.7628,24039.81349999999,656.121562673521
PLDPE_MYRS_GLNA_c_num1,DLkcat,8.7628,91197.94290000058,86.47695056726933
PLDPE_EPA_LNA_c_num1,DLkcat,8.7628,91197.94290000058,86.47695056726933
CDIPT_HDE_EPA_c,DLkcat,8.7628,24039.81349999999,656.121562673521
PLA2PC_DHA_OLE_c_num1,DLkcat,8.7628,104417.89610000084,151.05686466708912
PLDPE_LNA_STC_c_num1,DLkcat,8.7628,91197.94290000058,86.47695056726933
ETHAPT_DHA_ARA_c_num1,DLkcat,8.7628,24992.555500000017,631.109531796378
PLA2PC_OLE_OLE_c_num1,DLkcat,8.7628,104417.89610000084,151.05686466708912
DAGAH_HDE_HDE_c_num1,DLkcat,8.7606,,inf
AGMTm,DLkcat,8.7218,45335.98880000005,692.5729609320877
GLTS_m,DLkcat,8.6925,64706.32320000016,65.48626176933804
GGGT_OLE_HDE_2_c,DLkcat,8.6724,81419.65780000057,191.72667168836824
HPT_h,DLkcat,8.6724,,inf
ACOADAGAT_PALM_PALM_GLNA_c_num3,DLkcat,8.6561,37275.61399999999,417.9939195636055
ACOADAGAT_MYRS_EPA_PALM_c_num3,DLkcat,8.6561,37275.61399999999,417.9939195636055
TAGAH_MYRS_EPA_ARA_c_num7,DLkcat,8.6025,55495.32830000009,279.02348673915264
3OAR80_1,DLkcat,8.5915,26626.213300000007,1161.6146709077852
MGDGH_MYRS_HDDE_h,DLkcat,8.5078,123048.8161000009,124.45499668647268
GLYK,DLkcat,8.4333,,inf
ACOADAGAT_PALM_HDE_HDE_c_num3,DLkcat,8.3914,37275.61399999999,405.2118363496308
ACOADAGAT_EPA_EPA_LNA_c_num2,DLkcat,8.3914,40370.89140000001,374.14383176092065
ACOADAGAT_EPA_EPA_LNA_c_num3,DLkcat,8.3914,37275.61399999999,405.2118363496308
GGGT_EPA_HDDE_17_h,DLkcat,8.3692,47546.39690000008,316.8391504341305
ERGSTOLR_c,DLkcat,8.352,52402.10990000007,143.4446058440099
MGDGH_HDE_HDE_h,DLkcat,8.3481,123048.8161000009,122.11885068270797
DOLPMT,DLkcat,8.3206,26278.364400000017,1139.8791623423863
ENO_h,DLkcat,8.2567,,inf
TAGAH_MYRS_EPA_ARA_c_num3,DLkcat,8.1284,55637.83670000011,262.97068448026073
PI4P5K_HDE_PALM_c_num2,DLkcat,8.0753,66008.35710000026,220.20757126221437
PPPGO_1,DLkcat,8.0629,56642.271200000025,256.225954442307
ACOADAGAT_PALM_HDE_HDE_c_num4,DLkcat,8.043,43907.85889999998,329.7222948851192
3OAS160_h_num1,DLkcat,8.0397,45176.45980000004,320.33187337091846
HACD2m_num1,DLkcat,7.9921,74969.42800000036,191.8886189180999
TAGAH_DHA_EPA_ARA_c_num7,DLkcat,7.9687,55495.32830000009,258.4660806484494
PLA2PC_DHA_STA_c_num2,DLkcat,7.9687,38545.70010000008,372.12088411386696
ELO6ETA_c_num2,DLkcat,7.9687,32522.83970000004,441.03344395231215
PLA2PC_OLE_GLNA_c_num3,DLkcat,7.9687,35079.31850000002,408.89220809691585
PLA2PC_PALM_STA_c_num4,DLkcat,7.9687,55495.32830000009,258.4660806484494
FACOAL240_num2,DLkcat,7.9687,72761.54080000041,197.1324389546176
ATPS_h,DLkcat,7.9432,,inf
PLDPE_EPA_ALNA_c_num1,DLkcat,7.8393,91197.94290000058,77.36325815743763
ACOADAGAT_MYRS_EPA_HDTTE_c,DLkcat,7.8075,47212.12030000006,297.6672072912595
AACPDAGAT_OLE_PALM_HDE_h,DLkcat,7.683,36191.65610000001,382.1156998670751
AOATA_m_num1,DLkcat,7.6291,,inf
TAGAH_MYRS_EPA_ARA_c_num6,DLkcat,7.6041,95875.03140000052,142.76271725945873
MGDGH_OLE_HDTE_h,DLkcat,7.557,123048.8161000009,110.54637038478504
VALTLh,DLkcat,7.4667,116170.1132000007,57.84646166635534
AGPR_h,DLkcat,7.4174,,inf
ADPT,DLkcat,7.3578,15769.345599999988,839.8598354011602
UREASE_m,DLkcat,7.3471,94031.9019000005,70.32070889124454
PGTPti_h_num1,DLkcat,7.283,40498.48810000006,161.8504864629747
GGGT_EPA_HDTE_6_h,DLkcat,7.2018,47546.39690000008,272.6440034407735
FACOAL_160_m,DLkcat,7.1459,,inf
DHAOX_h,DLkcat,7.1459,57056.59590000015,225.43616206167619
ACN_a_m,DLkcat,7.1286,106670.5691000008,120.2907241262661
TAGAH_HDE_MYRS_PALM_c_num4,DLkcat,7.1217,101019.36700000064,126.89705331453838
DGDGS_EPA_HDE_c,DLkcat,7.0755,46214.189600000136,275.5841898393899
HADH143_3H5Z8Z11Z_x,DLkcat,7.0627,82189.86690000046,154.6767318101099
SDOOR_c_num1,DLkcat,7.0201,,inf
AGPATCOA_STC_DHA_c_num2,DLkcat,7.0138,55495.32830000009,227.49374382924373
CHOPT_MYRS_DHA_c_num2,DLkcat,7.0138,52091.89070000006,242.35710837809896
PAPA_PALM_HDE_c_num3,DLkcat,7.0138,34269.09960000005,368.4030262645121
PAPA_PALM_EPA_c_num3,DLkcat,7.0138,34269.09960000005,368.4030262645121
PLA2PC_DHA_GLNA_c_num3,DLkcat,7.0138,35079.31850000002,359.89410683676743
SERA_m_num2,DLkcat,7.0138,50645.78400000004,249.2772152564563
HACD3m_num1,DLkcat,7.0058,74969.42800000036,168.20776597094937
PSCIT,DLkcat,6.9559,50854.98510000008,246.20241212104847
HEX1,DLkcat,6.9342,,inf
ECH82_2E5Z_m_num1,DLkcat,6.9171,74969.42800000036,166.07809786143676
ECH163_2E7Z10Z_m_num1,DLkcat,6.9025,74969.42800000036,165.72755497080675
CLS_m,DLkcat,6.8494,,inf
3OAS140_h_num1,DLkcat,6.7963,45176.45980000004,270.79014279024994
VALTRS,DLkcat,6.6971,120018.7521000008,50.22040218330147
GLTS_h,DLkcat,6.6971,,inf
TRPS2,DLkcat,6.6971,71652.72490000034,168.23896113963337
HMBDPO_h,DLkcat,6.6971,82860.22240000054,145.48331697453807
CYSS_1_num1,DLkcat,6.6723,,inf
KAT101_3OXO6Z_m_num1,DLkcat,6.6458,,inf
GGGT_EPA_HDTE_12_h,DLkcat,6.6041,47546.39690000008,250.01642132844728
ACACT10m,DLkcat,6.523,41787.02350000001,561.9639312189822
KAT204_3OXO5Z8Z11Z14Z_x,DLkcat,6.4862,40868.667600000015,285.6750827864032
PLA2PA_EPA_HDE_c_num1,DLkcat,6.4649,66585.71030000018,174.76452451390261
UDPSQS_h,DLkcat,6.4433,,inf
ACOADAGAT_HDE_HDE_LNA_c_num2,DLkcat,6.4316,40370.89140000001,286.7630512612362
MTHFD,DLkcat,6.411,,inf
CITtcm,DLkcat,6.3609,33640.84230000001,340.34879085057855
TAGAH_MYRS_EPA_GLNA_c_num5,DLkcat,6.331,62969.37960000021,180.9736743857004
PLA2PA_EPA_PALM_c_num1,DLkcat,6.3109,66585.71030000018,170.6014691263265
MMSAD1m,DLkcat,6.2872,57627.8834000001,196.37993506455908
ACACT4p,DLkcat,6.2436,40868.667600000015,274.990124708641
TAGAH_OLE_PALM_HDE_c_num5,DLkcat,6.2145,62969.37960000021,177.6434843579111
GGGT_EPA_HDE_3_c,DLkcat,6.1635,81419.65780000057,136.26070533546167
DHAOX_m,DLkcat,6.1441,27754.031299999988,398.47832844376757
PLA2PC_EPA_HDE_c_num1,DLkcat,6.1216,104417.89610000084,105.52673834231669
PLDPE_MYRS_ALNA_c_num1,DLkcat,6.1216,91197.94290000058,60.41188896158715
ACOADAGAT_HDE_HDE_GLNA_c_num3,DLkcat,6.1083,37275.61399999999,294.9633505701611
CAT21646Z9Z12Z15Z_m,DLkcat,6.1038,77331.87040000035,142.07389454270785
ACOADAGAT_HDE_EPA_DHA_c_num3,DLkcat,6.1028,37275.61399999999,294.6977613836221
PGTPti_h_num4,DLkcat,6.0963,35617.77010000006,154.04305167324304
PROD2m_num2,DLkcat,6.0963,,inf
ASNS2_num2,DLkcat,6.0963,43205.530300000006,253.97998644631838
AGPATCOA_DHA_EPA_c_num2,DLkcat,6.0963,55495.32830000009,197.73448209333293
THD1m_num2,DLkcat,6.0963,,inf
PAPA_DHA_STC_c_num3,DLkcat,6.0963,34269.09960000005,320.2109226120427
PAPA_EPA_MYRS_c_num3,DLkcat,6.0963,34269.09960000005,320.2109226120427
PAPA_MYRS_PALM_c_num3,DLkcat,6.0963,34269.09960000005,320.2109226120427
SSALxm,DLkcat,6.0838,,inf
ANPRT_num1,DLkcat,6.0754,,inf
GGGT_OLE_HDDE_2_h,DLkcat,6.0703,47546.39690000008,229.80794996896978
DAGAH_LNA_ALNA_c_num1,DLkcat,6.0591,,inf
CDIPT_HDE_HDE_c,DLkcat,6.0301,24039.81349999999,451.5084944398593
PLA2PC_HDE_DHA_c_num1,DLkcat,6.0301,104417.89610000084,103.94942251666295
PLDPE_STC_ALNA_c_num1,DLkcat,6.0301,91197.94290000058,59.50890806770561
PLDPE_PALM_LNA_c_num1,DLkcat,6.0301,91197.94290000058,59.50890806770561
PLDAGAT_HDE_MYRS_GLNA_PE_10_c,DLkcat,6.0301,108166.34700000077,100.34710703505519
PLDPE_STC_ARA_c_num1,DLkcat,6.0301,91197.94290000058,59.50890806770561
PLA2PC_PALM_STC_c_num1,DLkcat,6.0301,104417.89610000084,103.94942251666295
PLA2PC_PALM_DHA_c_num1,DLkcat,6.0301,104417.89610000084,103.94942251666295
CDIPT_HDE_PALM_c,DLkcat,6.0301,24039.81349999999,451.5084944398593
DOLPMT2_c,DLkcat,6.0281,64914.65170000022,167.15147837726076
KAT121_3OXO6Z_x,DLkcat,6.0281,40868.667600000015,265.49874603692723
DAGAH_EPA_STC_c_num1,DLkcat,5.9924,,inf
HACD5p,DLkcat,5.9753,82189.86690000046,130.8621172618049
AIRCr,DLkcat,5.9554,,inf
MGDGH_OLE_HDE_h,DLkcat,5.9243,123048.8161000009,86.6626785854945
GLYTLm,DLkcat,5.8008,78801.90470000029,66.25119049945982
HADH163_3H7Z10Z13Z_m_num1,DLkcat,5.7559,74969.42800000036,138.1979331628347
GGGT_OLE_HDDE_7_h,DLkcat,5.7208,47546.39690000008,216.57666345691024
MTHFC,DLkcat,5.7082,,inf
OIVD1m,DLkcat,5.6925,34854.3911,59.98451279086339
PHEH_c,DLkcat,5.6778,45486.65270000009,224.68217363464024
PLDPE_OLE_ALNA_c_num1,DLkcat,5.6684,91197.94290000058,55.93941965987007
COUCOAFm,DLkcat,5.6511,57360.58770000009,88.66697856374981
ACOADAGAT_PALM_EPA_LNA_c_num3,DLkcat,5.6317,37275.61399999999,271.9488403329857
GLNTRS,DLkcat,5.6317,80041.43350000028,126.64765680389728
DAGAH_STC_ALNA_c_num1,DLkcat,5.6294,,inf
AGPATACP_MYRS_PALM_h,DLkcat,5.5991,15991.785199999988,630.2223218956199
AGPATACP_MYRS_HDE_h,DLkcat,5.5991,15991.785199999988,630.2223218956199
CSNATm,DLkcat,5.5991,77331.87040000035,130.3263447252655
DAGAH_HDE_PALM_c_num1,DLkcat,5.5991,,inf
DAGAH_OLE_ALNA_c_num1,DLkcat,5.5991,,inf
ACOADH182_9Z12Z_m_num1,DLkcat,5.5991,73159.40990000038,137.7591756655209
ACOADH163_7Z10Z13Z_m_num1,DLkcat,5.5991,73159.40990000038,137.7591756655209
DAGAH_STC_GLNA_c_num1,DLkcat,5.5991,,inf
G3PAT1819Z_h,DLkcat,5.5991,,inf
DAGAH_PALM_ALNA_c_num1,DLkcat,5.5991,,inf
DAGAH_OLE_GLNA_c_num1,DLkcat,5.5991,,inf
PLA2PA_EPA_OLE_c_num1,DLkcat,5.5991,66585.71030000018,151.35950273102324
PLA2PA_EPA_DHA_c_num1,DLkcat,5.5991,66585.71030000018,151.35950273102324
PLA2PA_EPA_GLNA_c_num1,DLkcat,5.5991,66585.71030000018,151.35950273102324
DAGAH_LNA_ARA_c_num1,DLkcat,5.5991,,inf
G3PAT1619Z_h,DLkcat,5.5991,,inf
PLA2PA_EPA_LNA_c_num1,DLkcat,5.5872,66585.71030000018,151.03781208743786
NPDPS_m,DLkcat,5.5552,35933.827900000055,278.2714946992882
FTHFLi,DLkcat,5.5552,70784.05520000037,282.5314252410887
ALATA_L,DLkcat,5.5552,51936.41720000009,192.53080091169596
CYSTA,DLkcat,5.5448,47433.25240000012,210.414413834291
TAGAH_HDE_PALM_LNA_c_num3,DLkcat,5.4964,55637.83670000011,177.8199978073551
KAT102_3OXO6Z9Z_m_num1,DLkcat,5.4943,,inf
CHOPT_EPA_DHA_c_num2,DLkcat,5.4399,52091.89070000006,187.97205991987516
AGPATCOA_MYRS_HDE_c_num2,DLkcat,5.4399,55495.32830000009,176.44404132662794
ACOADAGAT_HDE_MYRS_LNA_c_num3,DLkcat,5.3883,37275.61399999999,260.19531160506176
TMDS_num1,DLkcat,5.3624,55139.64740000009,175.0522619410146
PUNP7,DLkcat,5.3516,,inf
PRASCSi,DLkcat,5.341,,inf
HADH204_3H5Z8Z11Z14Z_x,DLkcat,5.3336,82189.86690000046,116.80856000996816
PLA2PE_STC_ARA_c_num3,DLkcat,5.3224,35079.31850000002,273.1045074322066
ACOADAGAT_HDE_MYRS_GLNA_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
PLA2PE_HDE_GLNA_c_num3,DLkcat,5.3224,35079.31850000002,273.1045074322066
PLA2PE_HDE_ALNA_c_num3,DLkcat,5.3224,35079.31850000002,273.1045074322066
PLA2PE_DHA_LNA_c_num4,DLkcat,5.3224,55495.32830000009,172.63290971467205
PLA2PE_OLE_GLNA_c_num2,DLkcat,5.3224,38545.70010000008,248.5444543787124
PLA2PE_HDE_ARA_c_num2,DLkcat,5.3224,38545.70010000008,248.5444543787124
PLA2PE_LNA_LNA_c_num3,DLkcat,5.3224,35079.31850000002,273.1045074322066
PLA2PE_LNA_MYRS_c_num2,DLkcat,5.3224,38545.70010000008,248.5444543787124
PLA2PE_OLE_ALNA_c_num2,DLkcat,5.3224,38545.70010000008,248.5444543787124
ACOADAGAT_MYRS_MYRS_HDE_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
ACOADAGAT_PALM_MYRS_PALM_c_num3,DLkcat,5.3224,37275.61399999999,257.01307026089506
ACOADAGAT_DHA_EPA_DHA_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
PLA2PE_EPA_HDE_c_num2,DLkcat,5.3224,38545.70010000008,248.5444543787124
ACOADAGAT_OLE_PALM_PALM_c_num3,DLkcat,5.3224,37275.61399999999,257.01307026089506
ACOADAGAT_OLE_HDE_OLE_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
ACOADAGAT_OLE_PALM_HDE_c_num4,DLkcat,5.3224,43907.85889999998,218.1914636698444
ACOADAGAT_MYRS_EPA_MYRS_c_num3,DLkcat,5.3224,37275.61399999999,257.01307026089506
ACOADAGAT_PALM_HDE_GLNA_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
ACOADAGAT_PALM_HDE_GLNA_c_num3,DLkcat,5.3224,37275.61399999999,257.01307026089506
LPEH1819Z_sn1_c_num2,DLkcat,5.3224,22650.911199999995,422.9551701213681
ACOADAGAT_LNA_EPA_LNA_c_num4,DLkcat,5.3224,43907.85889999998,218.1914636698444
PLA2PE_EPA_ARA_c_num4,DLkcat,5.3224,55495.32830000009,172.63290971467205
ACOADAGAT_LNA_PALM_HDE_c_num4,DLkcat,5.3224,43907.85889999998,218.1914636698444
ACOADAGAT_HDE_ARA_ARA_c_num3,DLkcat,5.3224,37275.61399999999,257.01307026089506
ACOADAGAT_PALM_PALM_GLNA_c_num2,DLkcat,5.3224,40370.89140000001,237.307616150383
LPCH1619Z_sn1_c_num2,DLkcat,5.3224,22650.911199999995,422.9551701213681
PLA2PE_LNA_EPA_c_num4,DLkcat,5.3224,55495.32830000009,172.63290971467205
PLA2PE_PALM_ALNA_c_num4,DLkcat,5.3224,55495.32830000009,172.63290971467205
TAGAH_HDE_MYRS_GLNA_c_num5,DLkcat,5.3224,62969.37960000021,152.1425184884618
ACOAOX163_4Z7Z10Z_x,DLkcat,5.29,78214.36720000049,121.74233891903098
GLCNACT_c,DLkcat,5.2543,19955.076700000005,285.35982481044033
ECH164_2E7Z10Z13Z_m_num1,DLkcat,5.2369,74969.42800000036,125.73685369454806
MGDGD15DS_EPA_HDTTE_sn2_h,DLkcat,5.2333,51077.28150000008,184.42524197377236
DHAOX_c_num1,DLkcat,5.2255,,inf
TAGAH_MYRS_EPA_PALM_c_num6,DLkcat,5.2086,95875.03140000052,97.78854685204254
AACPDAGAT_HDE_HDE_PALM_h,DLkcat,5.2086,36191.65610000001,259.0508700153127
TAGAH_PALM_EPA_DHA_c_num5,DLkcat,5.2086,62969.37960000021,148.88950883041525
ACOADAGAT_HDE_HDE_LNA_c_num3,DLkcat,5.2086,37275.61399999999,251.51778854668908
GGGT_EPA_HDDE_16_h,DLkcat,5.1523,47546.39690000008,195.05452788579206
TAGAH_LNA_PALM_HDE_c_num7,DLkcat,5.1332,55495.32830000009,166.49617694035672
LDHm,DLkcat,5.1201,,inf
HADH182_3H9Z12Z_m_num1,DLkcat,5.1165,74969.42800000036,122.84607533620178
TAGAH_HDE_MYRS_GLNA_c_num3,DLkcat,5.1055,55637.83670000011,165.1735679363677
PLDPE_DHA_ARA_c_num1,DLkcat,5.0485,91197.94290000058,49.82184746186826
3OAS140_m,DLkcat,5.043,48682.34550000008,372.92369160807937
SERPT,DLkcat,5.0249,,inf
PLA2PC_HDE_PALM_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
PLA2PC_STC_ALNA_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
DECOAR164_2E4Z7Z10Z_m,DLkcat,4.999,89340.4201000005,50.359064743193144
CDIPT_EPA_HDE_c,DLkcat,4.999,24039.81349999999,374.3040685402989
PLA2PC_DHA_MYRS_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
ACOADH163_4Z7Z10Z_m_num1,DLkcat,4.999,73159.40990000038,122.99443109641528
PLA2PC_PALM_MYRS_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
PLA2PC_MYRS_MYRS_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
PLA2PC_MYRS_OLE_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
PLDPE_STC_LNA_c_num1,DLkcat,4.999,91197.94290000058,49.33334960124381
PLDPE_EPA_GLNA_c_num1,DLkcat,4.999,91197.94290000058,49.33334960124381
PLA2PC_LNA_OLE_c_num1,DLkcat,4.999,104417.89610000084,86.17488319609923
PLDPE_HDE_ALNA_c_num1,DLkcat,4.999,91197.94290000058,49.33334960124381
TAGAH_MYRS_ARA_HDE_c_num1,DLkcat,4.9469,,inf
TAGAH_DHA_EPA_DHA_c_num1,DLkcat,4.9469,,inf
DAGAH_LNA_DHA_c_num1,DLkcat,4.9469,,inf
DAGAH_EPA_EPA_c_num1,DLkcat,4.9469,,inf
DAGAH_EPA_HDE_c_num1,DLkcat,4.9469,,inf
DAGAH_OLE_OLE_c_num1,DLkcat,4.9469,,inf
TAGAH_HDE_EPA_EPA_c_num1,DLkcat,4.9469,,inf
TAGAH_PALM_EPA_PALM_c_num1,DLkcat,4.9469,,inf
TAGAH_HDE_EPA_GLNA_c_num1,DLkcat,4.9469,,inf
TAGAH_OLE_EPA_EPA_c_num1,DLkcat,4.9469,,inf
MGDGD6DS_HDE_HDTE_sn2_h,DLkcat,4.9469,54761.38010000007,162.6040100475844
TAGAH_HDE_HDE_GLNA_c_num1,DLkcat,4.9469,,inf
PLDAGAT_EPA_EPA_EPA_PE_12_c,DLkcat,4.9469,108166.34700000077,82.32153758506733
PLDAGAT_HDE_EPA_EPA_PC_3_c,DLkcat,4.9469,108166.34700000077,82.32153758506733
PLDAGAT_EPA_EPA_ARA_PE_16_c,DLkcat,4.9469,108166.34700000077,82.32153758506733
PLDAGAT_HDE_HDE_HDE_PE_14_c,DLkcat,4.9469,108166.34700000077,82.32153758506733
GGGT_EPA_HDE_14_h,DLkcat,4.9469,47546.39690000008,187.27854433907663
C160CPT2,DLkcat,4.885,77331.87040000035,113.70473718685537
HST_h,DLkcat,4.885,25338.760000000013,173.50888520195932
TAGAH_HDE_ARA_ARA_c_num7,DLkcat,4.8627,55495.32830000009,157.72246544219445
OAACITtm,DLkcat,4.8617,33640.84230000001,260.1320122118345
ALCD2y_num1,DLkcat,4.8388,37529.51770000002,232.07972107779034
DGDGS_MYRS_PALM_c,DLkcat,4.8265,46214.189600000136,187.9877170885189
AACPDAGAT_OLE_HDE_OLE_h,DLkcat,4.7974,36191.65610000001,238.59974730473851
DAGAH_PALM_OLE_c_num3,DLkcat,4.7833,55637.83670000011,154.7497262775492
DGDGGH_MYRS_PALM_c,DLkcat,4.7732,112625.81640000068,76.28588430813761
TAGAH_MYRS_EPA_MYRS_c_num2,DLkcat,4.7521,41353.59590000012,206.8448901199418
SPRMS_num1,DLkcat,4.7475,33154.35250000005,257.7489637295733
ASADH,DLkcat,4.7162,37258.946700000015,227.84218964515162
DAGAH_DHA_DHA_c_num1,DLkcat,4.6882,,inf
ACOAOX240_x,DLkcat,4.6882,78214.36720000049,107.89270951232534
OAAICITtm,DLkcat,4.6818,33640.84230000001,250.50621280074182
PLA2PE_EPA_ARA_c_num3,DLkcat,4.6643,35079.31850000002,239.33589245754573
GGGT_OLE_HDTE_8_h,DLkcat,4.6487,47546.39690000008,175.9893608257829
DXYTST_h,DLkcat,4.6303,,inf
FRTT_num2,DLkcat,4.6054,37108.838500000034,223.38936854625598
PAPA_MYRS_OLE_c_num3,DLkcat,4.6054,34269.09960000005,241.9007238812889
AGPATCOA_HDE_DHA_c_num2,DLkcat,4.6054,55495.32830000009,149.37689809107746
AGPATCOA_STC_STC_c_num2,DLkcat,4.6054,55495.32830000009,149.37689809107746
AGPATCOA_EPA_STC_c_num2,DLkcat,4.6054,55495.32830000009,149.37689809107746
AGPATCOA_EPA_EPA_c_num2,DLkcat,4.6054,55495.32830000009,149.37689809107746
PAPA_DHA_DHA_c_num3,DLkcat,4.6054,34269.09960000005,241.9007238812889
PAPA_PALM_MYRS_c_num3,DLkcat,4.6054,34269.09960000005,241.9007238812889
PAPA181_9_num3,DLkcat,4.6054,34269.09960000005,241.9007238812889
G16MT_cho,DLkcat,4.596,46404.37100000009,178.2763093588745
PLA2PE_EPA_OLE_c_num3,DLkcat,4.5733,35079.31850000002,234.66647449265565
PLA2PE_LNA_STC_c_num2,DLkcat,4.5733,38545.70010000008,213.56312062418556
PLA2PE_EPA_DHA_c_num2,DLkcat,4.5733,38545.70010000008,213.56312062418556
PLA2PE_DHA_MYRS_c_num4,DLkcat,4.5733,55495.32830000009,148.33572936985374
PLA2PE_DHA_HDE_c_num3,DLkcat,4.5733,35079.31850000002,234.66647449265565
PLA2PE_PALM_LNA_c_num2,DLkcat,4.5733,38545.70010000008,213.56312062418556
DAGAH_LNA_GLNA_c_num1,DLkcat,4.572,,inf
3DSPHR,DLkcat,4.5677,38950.73190000009,422.16716343653513
PLDAGAT_HDE_EPA_EPA_PE_10_c,DLkcat,4.5476,108166.34700000077,75.67677218497487
PLDAGAT_MYRS_EPA_GLNA_PE_14_c,DLkcat,4.5026,108166.34700000077,74.92792559593364
DAGAH_MYRS_MYRS_c_num1,DLkcat,4.5026,,inf
DAGAH_PALM_MYRS_c_num1,DLkcat,4.5026,,inf
DAGAH_LNA_MYRS_c_num1,DLkcat,4.5026,,inf
DAGAH_DHA_EPA_c_num1,DLkcat,4.5026,,inf
34HPLFM,DLkcat,4.4793,42767.43290000004,94.26261355050835
PLA2PE_HDE_MYRS_c_num4,DLkcat,4.4753,55495.32830000009,145.15708342966929
PLDAGAT_HDE_EPA_EPA_PC_6_c,DLkcat,4.4752,108166.34700000077,74.4719612283841
DAGAH_MYRS_EPA_c_num1,DLkcat,4.4722,,inf
GGGT_HDE_HDE_8_h,DLkcat,4.4697,47546.39690000008,169.21282209714582
C160CPT1,DLkcat,4.4554,69705.5510000003,115.05138234973518
GGGT_EPA_HDTE_4_h,DLkcat,4.4288,47546.39690000008,167.66443978428967
ECH182_2E9Z_m_num1,DLkcat,4.4053,74969.42800000036,105.77031480085405
ACOADH164_6Z9Z12Z15Z_m_num1,DLkcat,4.396,73159.40990000038,108.15833548706574
GGGT_EPA_EPA_3_c,DLkcat,4.3774,81419.65780000057,96.77417239157133
MGDGS_OLE_HDE_c,DLkcat,4.3645,44097.58430000006,178.15261594726377
GLUTCOADHm,DLkcat,4.3305,,inf
TAGAH_HDE_PALM_LNA_c_num2,DLkcat,4.3024,41353.59590000012,187.27077613098157
EPISTLDS_c,DLkcat,4.2974,29261.59010000003,528.7012751914663
GGGT_EPA_HDTE_3_h,DLkcat,4.2919,47546.39690000008,162.48171267842142
TAGAH_PALM_PALM_GLNA_c_num7,DLkcat,4.2829,55495.32830000009,138.91655813485812
ARD,DLkcat,4.2723,25833.867200000022,297.67668698087886
TYRTA,DLkcat,4.246,,inf
PLA2PE_LNA_STC_c_num3,DLkcat,4.245,35079.31850000002,217.82065121932158
OCOAT1m,DLkcat,4.2316,53733.93870000004,141.75175288239188
UREAtm_1,DLkcat,4.2137,45158.81210000005,335.91051878000985
CHOLD_num1,DLkcat,4.1997,58465.48140000008,129.29783213929014
TAGAH_OLE_PALM_PALM_c_num7,DLkcat,4.1696,55495.32830000009,135.24165420605303
PLDPC_DHA_LNA_c_num1,DLkcat,4.1689,91197.94290000058,41.14138850822671
TAGAH_PALM_PALM_GLNA_c_num5,DLkcat,4.1483,62969.37960000021,118.58049177921353
HCO3Em_num1,DLkcat,4.1134,,inf
PLA2PE_HDE_ARA_c_num4,DLkcat,4.0995,55495.32830000009,132.96794930394145
ACOADAGAT_EPA_EPA_HDTTE_c,DLkcat,4.0993,47212.12030000006,156.28910443151588
MGDGS_EPA_EPA_c,DLkcat,4.0993,44097.58430000006,167.32753317736706
GGGT_OLE_HDTE_1_h,DLkcat,4.0911,47546.39690000008,154.87987481970453
LPLPS1AGPE180_num2,DLkcat,4.091,22650.911199999995,325.09950416475965
PLA2PE_PALM_ARA_c_num4,DLkcat,4.085,55495.32830000009,132.49763944544478
GGGT_OLE_HDDE_3_h,DLkcat,4.0746,47546.39690000008,154.2552218084056
ACOADAGAT_PALM_EPA_DHA_c_num4,DLkcat,4.0468,43907.85889999998,165.89831940085799
DECOAR144_2E4Z7Z10Z_m,DLkcat,4.0452,89340.4201000005,40.750647869406876
ACACT6p,DLkcat,4.0389,40868.667600000015,177.88737502173905
