reactions,metabolites,metabolitestotal,gpr,genes
NADH2_u6m,h_m,h_m,TCDM_02932,TCDM_02932
NADH2_u6m,nadh_m,nadh_m,TCDM_02932,TCDM_02932
NADH2_u6m,q6_m,q6_m,TCDM_02932,TCDM_02932
GND,6pgc_c,6pgc,TCDM_00158,TCDM_00158
PYR5CDm,glu5sa_m,glu5sa_m,TCDM_09940,TCDM_09940
PYR5CDm,h2o_m,h2o_m,TCDM_09940,TCDM_09940
PYR5CDm,nadp_m,nadp_m,TCDM_09940,TCDM_09940
CYOR_u6m_1,ficytc_m,ficytc_m,TCDM_03402 and TCDM_07981,TCDM_07981
CYOR_u6m_1,ficytc_m,ficytc_m,TCDM_03402 and TCDM_07981,TCDM_03402
CYOR_u6m_1,h_m,h_m,TCDM_03402 and TCDM_07981,TCDM_07981
CYOR_u6m_1,h_m,h_m,TCDM_03402 and TCDM_07981,TCDM_03402
CYOR_u6m_1,q6h2_m,q6h2_m,TCDM_03402 and TCDM_07981,TCDM_07981
CYOR_u6m_1,q6h2_m,q6h2_m,TCDM_03402 and TCDM_07981,TCDM_03402
FRDm_1_num1,fum_m,fum_m,TCDM_03631,TCDM_03631
FRDm_1_num1,h_m,h_m,TCDM_03631,TCDM_03631
FRDm_1_num1,nadh_m,nadh_m,TCDM_03631,TCDM_03631
PDHam2mi,2ahethmpp_m,2ahethmpp_m,TCDM_03948,TCDM_03948
PDHam2mi,lpam_m,lpam_m,TCDM_03948,TCDM_03948
TALA,g3p_c,g3p,TCDM_08056,TCDM_08056
TALA,s7p_c,s7p,TCDM_08056,TCDM_08056
PGLg,6pgl_x,6pgl_x,TCDM_11574,TCDM_11574
PGLg,h2o_x,h2o_x,TCDM_11574,TCDM_11574
PDHam1m,pyr_m,pyr_m,TCDM_05264,TCDM_05264
PDHam1m,thmpp_m,thmpp_m,TCDM_05264,TCDM_05264
TKT1g,r5p_x,r5p_x,TCDM_07253,TCDM_07253
TKT1g,xu5p__D_x,xu5p__D_x,TCDM_07253,TCDM_07253
r0009,h2o_x,h2o_x,TCDM_13977,TCDM_13977
r0009,ppi_x,ppi_x,TCDM_13977,TCDM_13977
ICDHym,icit_m,icit_m,TCDM_07659,TCDM_07659
ICDHym,nadp_m,nadp_m,TCDM_07659,TCDM_07659
NADH2_u6cm,q6_m,q6_m,TCDM_02932,TCDM_02932
GAPDg_num1,g3p_x,g3p_x,TCDM_02134,TCDM_02134
GAPDg_num1,nad_x,nad_x,TCDM_02134,TCDM_02134
GAPDg_num1,pi_x,pi_x,TCDM_02134,TCDM_02134
ASPTA_num1,akg_c,akg,TCDM_00869,TCDM_00869
ASPTA_num1,asp__L_c,asp__L,TCDM_00869,TCDM_00869
GCC2cm,dhlam_m,dhlam_m,TCDM_10742,TCDM_10742
GCC2cm,nad_m,nad_m,TCDM_10742,TCDM_10742
PDHe2_num1,adhlam_m,adhlam_m,TCDM_04684,TCDM_04684
PDHe2_num1,coa_m,coa_m,TCDM_04684,TCDM_04684
PDHe2_num1,h_m,h_m,TCDM_04684,TCDM_04684
ME1m,mal__L_m,mal__L_m,TCDM_00812,TCDM_00812
ME1m,nad_m,nad_m,TCDM_00812,TCDM_00812
ME1,mal__L_c,mal__L,TCDM_00813,TCDM_00813
SUCD1m,fad_m,fad_m,TCDM_06962,TCDM_06962
SUCD1m,succ_m,succ_m,TCDM_06962,TCDM_06962
ASPTAm_num1,akg_m,akg_m,TCDM_00869,TCDM_00869
ASPTAm_num1,asp__L_m,asp__L_m,TCDM_00869,TCDM_00869
MDHm,mal__L_m,mal__L_m,TCDM_04024,TCDM_04024
MDHm,nad_m,nad_m,TCDM_04024,TCDM_04024
PYK,pep_c,pep,TCDM_00417,TCDM_00417
MDHp_num1,mal__L_x,mal__L_x,TCDM_04026,TCDM_04026
MDHp_num1,nad_x,nad_x,TCDM_04026,TCDM_04026
ALATA_L,akg_c,akg,TCDM_05026,TCDM_05026
ALATA_L,ala__L_c,ala__L,TCDM_05026,TCDM_05026
PFKg,atp_x,atp_x,TCDM_00278,TCDM_00278
PFKg,f6p_x,f6p_x,TCDM_00278,TCDM_00278
FUM,fum_c,fum,TCDM_00874,TCDM_00874
PPCKg,atp_x,atp_x,TCDM_05454,TCDM_05454
PPCKg,oaa_x,oaa_x,TCDM_05454,TCDM_05454
ASNTRS,asn__L_c,asn__L,TCDM_04713,TCDM_04713
ASNTRS,trnaasn_c,trnaasn,TCDM_04713,TCDM_04713
ASNS3,asp__L_c,asp__L,TCDM_01307,TCDM_01307
ASNS3,nh3_c,nh3,TCDM_01307,TCDM_01307
ASPTRS_num1,asp__L_c,asp__L,TCDM_08491,TCDM_08491
ASPTRS_num1,trnaasp_c,trnaasp,TCDM_08491,TCDM_08491
ASNNg,asn__L_x,asn__L_x,TCDM_02896,TCDM_02896
ASNNg,h2o_x,h2o_x,TCDM_02896,TCDM_02896
ALATRS,ala__L_c,ala__L,TCDM_08637,TCDM_08637
ALATRS,trnaala_c,trnaala,TCDM_08637,TCDM_08637
CYSTA_num1,akg_c,akg,TCDM_00869,TCDM_00869
CYSTA_num1,cys__L_c,cys__L,TCDM_00869,TCDM_00869
ASPTA3_num1,3sala_c,3sala,TCDM_00869,TCDM_00869
ASPTA3_num1,akg_c,akg,TCDM_00869,TCDM_00869
UAGDP,acgam1p_c,acgam1p,TCDM_01555,TCDM_01555
GF6PTA,f6p_c,f6p,TCDM_01902,TCDM_01902
GF6PTA,gln__L_c,gln__L,TCDM_01902,TCDM_01902
G6PDAr,gam6p_x,gam6p_x,TCDM_02681,TCDM_02681
G6PDAr,h2o_x,h2o_x,TCDM_02681,TCDM_02681
ACGAM6PS,accoa_c,accoa,TCDM_14202,TCDM_14202
ACGAM6PS,gam6p_c,gam6p,TCDM_14202,TCDM_14202
ARGNg,arg__L_x,arg__L_x,TCDM_00553,TCDM_00553
ARGNg,h2o_x,h2o_x,TCDM_00553,TCDM_00553
ARGTRS,arg__L_c,arg__L,TCDM_04526,TCDM_04526
ARGTRS,trnaarg_c,trnaarg,TCDM_04526,TCDM_04526
HACOADm,3hmp_m,3hmp_m,TCDM_04758,TCDM_04758
HACOADm,nad_m,nad_m,TCDM_04758,TCDM_04758
SUCOAS1m,coa_m,coa_m,TCDM_04788,TCDM_04788
SUCOAS1m,gtp_m,gtp_m,TCDM_04788,TCDM_04788
SUCOAS1m,succ_m,succ_m,TCDM_04788,TCDM_04788
SLCYSS,acser_c,acser,TCDM_02303,TCDM_02303
SLCYSS,tsul_c,tsul,TCDM_02303,TCDM_02303
CYSS_2,acser_c,acser,TCDM_02303,TCDM_02303
AHSERL5i,acser_c,acser,TCDM_02303,TCDM_02303
AHSERL5i,trpdrd_c,trpdrd,TCDM_02303,TCDM_02303
AHSERL5i,tsul_c,tsul,TCDM_02303,TCDM_02303
MCPST,cyan_c,cyan,TCDM_01945,TCDM_01945
MCPST,mercppyr_c,mercppyr,TCDM_01945,TCDM_01945
SERAT,accoa_c,accoa,TCDM_02781,TCDM_02781
SERAT,ser__L_c,ser__L,TCDM_02781,TCDM_02781
ADMDC_num1,amet_c,amet,TCDM_02113,TCDM_02113
NAPRT,nac_c,nac,TCDM_04910,TCDM_04910
NAPRT,prpp_c,prpp,TCDM_04910,TCDM_04910
ADNUC,adn_c,adn,TCDM_00313,TCDM_00313
GNNUC,gsn_c,gsn,TCDM_00313,TCDM_00313
INSH,ins_c,ins,TCDM_00313,TCDM_00313
XTSNH,xtsn_c,xtsn,TCDM_00313,TCDM_00313
TRYP,trprd_c,trprd,TCDM_10705,TCDM_10705
TRYPg,h2o2_x,h2o2_x,TCDM_10705,TCDM_10705
TRYPg,trprd_x,trprd_x,TCDM_10705,TCDM_10705
TRYPm,h2o2_m,h2o2_m,TCDM_10705,TCDM_10705
TRYPm,trprd_m,trprd_m,TCDM_10705,TCDM_10705
HCO3Em,co2_m,co2_m,TCDM_04595,TCDM_04595
HCO3Em,h2o_m,h2o_m,TCDM_04595,TCDM_04595
TRYS_num1,gthrd_c,gthrd,TCDM_02914,TCDM_02914
TRYS_num1,gtspmd_c,gtspmd,TCDM_02914,TCDM_02914
GSPMDS,gthrd_c,gthrd,TCDM_08300,TCDM_08300
GSPMDS,spmd_c,spmd,TCDM_08300,TCDM_08300
RBLKg,atp_x,atp_x,TCDM_01240,TCDM_01240
RBLKg,rbl__L_x,rbl__L_x,TCDM_01240,TCDM_01240
DRBK,drib_c,drib,TCDM_01953,TCDM_01953
PHETRS_num1,phe__L_c,phe__L,TCDM_04396,TCDM_04396
PHETRS_num1,trnaphe_c,trnaphe,TCDM_04396,TCDM_04396
TYRTRS,trnatyr_c,trnatyr,TCDM_06724,TCDM_06724
TYRTRS,tyr__L_c,tyr__L,TCDM_06724,TCDM_06724
PROTRS,pro__L_c,pro__L,TCDM_05295,TCDM_05295
PROTRS,trnapro_c,trnapro,TCDM_05295,TCDM_05295
ADPT_num1,ade_c,ade,TCDM_01381,TCDM_01381
ADPT_num1,prpp_c,prpp,TCDM_01381,TCDM_01381
ADPT2_1_num1,aicar_c,aicar,TCDM_01381,TCDM_01381
GUAPRT_num1,gua_c,gua,TCDM_01381,TCDM_01381
GUAPRT_num1,prpp_c,prpp,TCDM_01381,TCDM_01381
RNDR1_n_num1,adp_n,adp_n,TCDM_04552,TCDM_04552
RNDR1_n_num1,trpdrd_n,trpdrd_n,TCDM_04552,TCDM_04552
ADSS,asp__L_c,asp__L,TCDM_08690,TCDM_08690
ADNK1_num1,adn_c,adn,TCDM_01513,TCDM_01513
ADNK1g_num1,adn_x,adn_x,TCDM_01513,TCDM_01513
ADNK1g_num1,atp_x,atp_x,TCDM_01513,TCDM_01513
ADNK1m_num1,adn_m,adn_m,TCDM_01513,TCDM_01513
ADNK1m_num1,atp_m,atp_m,TCDM_01513,TCDM_01513
ADNK1er_num1,adn_r,adn_r,TCDM_01513,TCDM_01513
ADNK1er_num1,atp_r,atp_r,TCDM_01513,TCDM_01513
HXPRTg,hxan_x,hxan_x,TCDM_05590,TCDM_05590
HXPRTg,prpp_x,prpp_x,TCDM_05590,TCDM_05590
ADK1m_num1,amp_m,amp_m,TCDM_03235,TCDM_03235
ADK1m_num1,atp_m,atp_m,TCDM_03235,TCDM_03235
IMPDg,h2o_x,h2o_x,TCDM_09871,TCDM_09871
IMPDg,imp_x,imp_x,TCDM_09871,TCDM_09871
IMPDg,nad_x,nad_x,TCDM_09871,TCDM_09871
AMPDg_num1,amp_x,amp_x,TCDM_06911,TCDM_06911
AMPDg_num1,h2o_x,h2o_x,TCDM_06911,TCDM_06911
PRPPS_copy2_num1,r5p_c,r5p,TCDM_01624,TCDM_01624
PRPPSig_num1,atp_x,atp_x,TCDM_01624,TCDM_01624
PRPPSig_num1,r5p_x,r5p_x,TCDM_01624,TCDM_01624
GK1er_num1,atp_r,atp_r,TCDM_04894,TCDM_04894
GK1er_num1,gmp_r,gmp_r,TCDM_04894,TCDM_04894
DGK1er_num1,atp_r,atp_r,TCDM_04894,TCDM_04894
DGK1er_num1,dgmp_r,dgmp_r,TCDM_04894,TCDM_04894
GMPS2,gln__L_c,gln__L,TCDM_06857,TCDM_06857
G5SD,glu5p_c,glu5p,TCDM_02659,TCDM_02659
AGMT,agm_c,agm,TCDM_10701,TCDM_10701
LEUTRS,leu__L_c,leu__L,TCDM_08673,TCDM_08673
LEUTRS,trnaleu_c,trnaleu,TCDM_08673,TCDM_08673
ACACT10m_num1,2maacoa_m,2maacoa_m,TCDM_04889,TCDM_04889
ACACT10m_num1,coa_m,coa_m,TCDM_04889,TCDM_04889
ODHmi,4mop_m,4mop_m,TCDM_03721 and TCDM_04186,TCDM_04186
ODHmi,4mop_m,4mop_m,TCDM_03721 and TCDM_04186,TCDM_03721
ODHmi,h_m,h_m,TCDM_03721 and TCDM_04186,TCDM_04186
ODHmi,h_m,h_m,TCDM_03721 and TCDM_04186,TCDM_03721
ODHmi,lpam_m,lpam_m,TCDM_03721 and TCDM_04186,TCDM_04186
ODHmi,lpam_m,lpam_m,TCDM_03721 and TCDM_04186,TCDM_03721
ILETRS,ile__L_c,ile__L,TCDM_03509,TCDM_03509
ILETRS,trnaile_c,trnaile,TCDM_03509,TCDM_03509
ACOAD8m,fad_m,fad_m,TCDM_08009,TCDM_08009
ACOAD8m,ivcoa_m,ivcoa_m,TCDM_08009,TCDM_08009
VALTRS,trnaval_c,trnaval,TCDM_14317,TCDM_14317
VALTRS,val__L_c,val__L,TCDM_14317,TCDM_14317
MCCCrm,3mb2coa_m,3mb2coa_m,TCDM_00642,TCDM_00642
MCCCrm,atp_m,atp_m,TCDM_00642,TCDM_00642
MCCCrm,hco3_m,hco3_m,TCDM_00642,TCDM_00642
HIBHrm,h2o_m,h2o_m,TCDM_02731,TCDM_02731
HIBHrm,hibcoa_m,hibcoa_m,TCDM_02731,TCDM_02731
3MBTm,3mbutdhla_m,3mbutdhla_m,TCDM_07278,TCDM_07278
3MBTm,coa_m,coa_m,TCDM_07278,TCDM_07278
CLPNSm_LM,CDPdag_LM_m,CDPdag_LM_m,TCDM_04741,TCDM_04741
CLPNSm_LM,pg_LM_m,pg_LM_m,TCDM_04741,TCDM_04741
P5CR,1pyr5c_c,1pyr5c,TCDM_02525,TCDM_02525
CYSTRS,cys__L_c,cys__L,TCDM_05846,TCDM_05846
CYSTRS,trnacys_c,trnacys,TCDM_05846,TCDM_05846
TYRTAim_num1,34hpp_m,34hpp_m,TCDM_00869,TCDM_00869
TYRTAim_num1,glu__L_m,glu__L_m,TCDM_00869,TCDM_00869
TKT2g,e4p_x,e4p_x,TCDM_07253,TCDM_07253
TKT2g,xu5p__D_x,xu5p__D_x,TCDM_07253,TCDM_07253
GLYATm,accoa_m,accoa_m,TCDM_09537,TCDM_09537
GLYATm,gly_m,gly_m,TCDM_09537,TCDM_09537
ALATA_Lm,akg_m,akg_m,TCDM_05026,TCDM_05026
ALATA_Lm,ala__L_m,ala__L_m,TCDM_05026,TCDM_05026
R01465m,nad_m,nad_m,TCDM_01461,TCDM_01461
R01465m,thr__L_m,thr__L_m,TCDM_01461,TCDM_01461
PRPPS_copy1_num1,r5p_c,r5p,TCDM_01624,TCDM_01624
TKT1,r5p_c,r5p,TCDM_07253,TCDM_07253
TKT1,xu5p__D_c,xu5p__D,TCDM_07253,TCDM_07253
TKT2,e4p_c,e4p,TCDM_07253,TCDM_07253
TKT2,xu5p__D_c,xu5p__D,TCDM_07253,TCDM_07253
G6PBDH,g6p_B_c,g6p_B,TCDM_11676,TCDM_11676
PPAm,h2o_m,h2o_m,TCDM_13977,TCDM_13977
PPAm,ppi_m,ppi_m,TCDM_13977,TCDM_13977
AKGDam,akg_m,akg_m,TCDM_02290 and TCDM_07647,TCDM_07647
AKGDam,akg_m,akg_m,TCDM_02290 and TCDM_07647,TCDM_02290
AKGDam,h_m,h_m,TCDM_02290 and TCDM_07647,TCDM_07647
AKGDam,h_m,h_m,TCDM_02290 and TCDM_07647,TCDM_02290
AKGDam,lpam_m,lpam_m,TCDM_02290 and TCDM_07647,TCDM_07647
AKGDam,lpam_m,lpam_m,TCDM_02290 and TCDM_07647,TCDM_02290
ALTOXIDm2,o2_m,o2_m,TCDM_02901,TCDM_02901
ALTOXIDm2,q6h2_m,q6h2_m,TCDM_02901,TCDM_02901
FBPg,fdp_x,fdp_x,TCDM_05648,TCDM_05648
FBPg,h2o_x,h2o_x,TCDM_05648,TCDM_05648
CYOO6m_1_num1,focytc_m,focytc_m,TCDM_00967,TCDM_00967
CYOO6m_1_num1,h_m,h_m,TCDM_00967,TCDM_00967
CYOO6m_1_num1,o2_m,o2_m,TCDM_00967,TCDM_00967
ATPS3m_num1,adp_m,adp_m,TCDM_02498,TCDM_02498
ATPS3m_num1,pi_m,pi_m,TCDM_02498,TCDM_02498
G6PDHg,g6p_B_x,g6p_B_x,TCDM_11676,TCDM_11676
G6PDHg,nadp_x,nadp_x,TCDM_11676,TCDM_11676
SUCD3_u6m,fadh2_m,fadh2_m,TCDM_06962,TCDM_06962
SUCD3_u6m,q6_m,q6_m,TCDM_06962,TCDM_06962
PRO1xm,nad_m,nad_m,TCDM_02525,TCDM_02525
PRO1xm,pro__L_m,pro__L_m,TCDM_02525,TCDM_02525
P5CDm,1pyr5c_m,1pyr5c_m,TCDM_09940,TCDM_09940
P5CDm,h2o_m,h2o_m,TCDM_09940,TCDM_09940
P5CDm,nad_m,nad_m,TCDM_09940,TCDM_09940
PGKg,13dpg_x,13dpg_x,TCDM_14526,TCDM_14526
PGKg,adp_x,adp_x,TCDM_14526,TCDM_14526
GDHm,glu__L_m,glu__L_m,TCDM_03103,TCDM_03103
GDHm,h2o_m,h2o_m,TCDM_03103,TCDM_03103
GDHm,nad_m,nad_m,TCDM_03103,TCDM_03103
FRDgr,fum_x,fum_x,TCDM_07892,TCDM_07892
FRDgr,h_x,h_x,TCDM_07892,TCDM_07892
FRDgr,nadh_x,nadh_x,TCDM_07892,TCDM_07892
GLUKg,atp_x,atp_x,TCDM_06590,TCDM_06590
GLUKg,b_D_glucose_x,b_D_glucose_x,TCDM_06590,TCDM_06590
CSm,accoa_m,accoa_m,TCDM_02367,TCDM_02367
CSm,h2o_m,h2o_m,TCDM_02367,TCDM_02367
CSm,oaa_m,oaa_m,TCDM_02367,TCDM_02367
PGL,6pgl_c,6pgl,TCDM_11574,TCDM_11574
PGK_num1,3pg_c,3pg,TCDM_02085,TCDM_02085
G3PD2m,fad_m,fad_m,TCDM_01026,TCDM_01026
G3PD2m,glyc3p_c,glyc3p,TCDM_01026,TCDM_01026
ADK1g_num1,amp_x,amp_x,TCDM_03235,TCDM_03235
ADK1g_num1,atp_x,atp_x,TCDM_03235,TCDM_03235
HACD1m_1,aacoa_m,aacoa_m,TCDM_04758,TCDM_04758
HACD1m_1,h_m,h_m,TCDM_04758,TCDM_04758
HACD1m_1,nadh_m,nadh_m,TCDM_04758,TCDM_04758
3OAS40_m,acACP_m,acACP_m,TCDM_07176,TCDM_07176
3OAS40_m,h_m,h_m,TCDM_07176,TCDM_07176
3OAS40_m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT2m,butACP_m,butACP_m,TCDM_07176,TCDM_07176
MCMAT2m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT2m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT3m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT3m,hexACP_m,hexACP_m,TCDM_07176,TCDM_07176
MCMAT3m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT4m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT4m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT4m,octACP_m,octACP_m,TCDM_07176,TCDM_07176
MCMAT5m,decACP_m,decACP_m,TCDM_07176,TCDM_07176
MCMAT5m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT5m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT6m,ddcaACP_m,ddcaACP_m,TCDM_07176,TCDM_07176
MCMAT6m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT6m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT7m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT7m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT7m,myrsACP_m,myrsACP_m,TCDM_07176,TCDM_07176
MCMAT8m,h_m,h_m,TCDM_07176,TCDM_07176
MCMAT8m,malACP_m,malACP_m,TCDM_07176,TCDM_07176
MCMAT8m,palmACP_m,palmACP_m,TCDM_07176,TCDM_07176
HBUR1m,actACP_m,actACP_m,TCDM_08980,TCDM_08980
HBUR1m,h_m,h_m,TCDM_08980,TCDM_08980
HBUR1m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HHYR2m,3oxhACP_m,3oxhACP_m,TCDM_08980,TCDM_08980
HHYR2m,h_m,h_m,TCDM_08980,TCDM_08980
HHYR2m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HOCR3m,3oxocACP_m,3oxocACP_m,TCDM_08980,TCDM_08980
HOCR3m,h_m,h_m,TCDM_08980,TCDM_08980
HOCR3m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HDER4m,3oxdeACP_m,3oxdeACP_m,TCDM_08980,TCDM_08980
HDER4m,h_m,h_m,TCDM_08980,TCDM_08980
HDER4m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HDDR5m,3oxddACP_m,3oxddACP_m,TCDM_08980,TCDM_08980
HDDR5m,h_m,h_m,TCDM_08980,TCDM_08980
HDDR5m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HTDR6m,3oxtdACP_m,3oxtdACP_m,TCDM_08980,TCDM_08980
HTDR6m,h_m,h_m,TCDM_08980,TCDM_08980
HTDR6m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HHDR7m,3oxhdACP_m,3oxhdACP_m,TCDM_08980,TCDM_08980
HHDR7m,h_m,h_m,TCDM_08980,TCDM_08980
HHDR7m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
HODR8m,3oxocdacp_m,3oxocdacp_m,TCDM_08980,TCDM_08980
HODR8m,h_m,h_m,TCDM_08980,TCDM_08980
HODR8m,nadph_m,nadph_m,TCDM_08980,TCDM_08980
ACOADH160_m_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
ACOADH160_m_num1,pmtcoa_m,pmtcoa_m,TCDM_06407,TCDM_06407
TDCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
TDCOADm_num1,tdcoa_m,tdcoa_m,TCDM_06407,TCDM_06407
DDCOADm_num1,ddcoa_m,ddcoa_m,TCDM_06407,TCDM_06407
DDCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
DCCOADm_num1,dccoa_m,dccoa_m,TCDM_06407,TCDM_06407
DCCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
OCCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
OCCOADm_num1,occoa_m,occoa_m,TCDM_06407,TCDM_06407
HXCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
HXCOADm_num1,hxcoa_m,hxcoa_m,TCDM_06407,TCDM_06407
BTCOADm_num1,btcoa_m,btcoa_m,TCDM_06407,TCDM_06407
BTCOADm_num1,fad_m,fad_m,TCDM_06407,TCDM_06407
FACOAL160_num1,hdca_c,hdca,TCDM_06202,TCDM_06202
FACOAL1_num1,gamla_c,gamla,TCDM_06202,TCDM_06202
FACOAL2_num1,alpla_c,alpla,TCDM_06202,TCDM_06202
FACOAL140_num1,ttdca_c,ttdca,TCDM_06202,TCDM_06202
FACOAL180_2_num1,ocdca_c,ocdca,TCDM_06202,TCDM_06202
FACOAL181_2_num1,ocdcea_c,ocdcea,TCDM_06202,TCDM_06202
FACOAL182_1_num1,ocdcya_c,ocdcya,TCDM_06202,TCDM_06202
DESAT180_9_num1,strcoa_c,strcoa,TCDM_09345,TCDM_09345
ACCOACrm,accoa_m,accoa_m,TCDM_08578,TCDM_08578
ACCOACrm,atp_m,atp_m,TCDM_08578,TCDM_08578
ACCOACrm,hco3_m,hco3_m,TCDM_08578,TCDM_08578
MAN1PT1,man1p_c,man1p,TCDM_10698,TCDM_10698
PFK26_num1,f6p_c,f6p,TCDM_00348,TCDM_00348
FBP26,f26bp_c,f26bp,TCDM_01231,TCDM_01231
GALUi,g1p_c,g1p,TCDM_02411,TCDM_02411
GALKx_num1,atp_x,atp_x,TCDM_00121,TCDM_00121
GALKx_num1,gal_x,gal_x,TCDM_00121,TCDM_00121
GLUCYS,cys__L_c,cys__L,TCDM_09878,TCDM_09878
GLUCYS,glu__L_c,glu__L,TCDM_09878,TCDM_09878
GLUTRS,glu__L_c,glu__L,TCDM_02101,TCDM_02101
GLUTRS,trnaglu_c,trnaglu,TCDM_02101,TCDM_02101
GLUTRSm,atp_m,atp_m,TCDM_02101,TCDM_02101
GLUTRSm,glu__L_m,glu__L_m,TCDM_02101,TCDM_02101
GLUTRSm,trnaglu_m,trnaglu_m,TCDM_02101,TCDM_02101
GLNTRS,gln__L_c,gln__L,TCDM_03150,TCDM_03150
GLNTRS,trnagln_c,trnagln,TCDM_03150,TCDM_03150
GTHS,glucys_c,glucys,TCDM_05422,TCDM_05422
GTHS,gly_c,gly,TCDM_05422,TCDM_05422
GLNS,glu__L_c,glu__L,TCDM_13663,TCDM_13663
NADS2,dnad_c,dnad,TCDM_05072,TCDM_05072
NADS2,gln__L_c,gln__L,TCDM_05072,TCDM_05072
GTHPi_num1,gthrd_c,gthrd,TCDM_13950,TCDM_13950
GTHPm_num1,gthrd_m,gthrd_m,TCDM_13950,TCDM_13950
GTHPm_num1,h2o2_m,h2o2_m,TCDM_13950,TCDM_13950
GTHPx_num1,gthrd_x,gthrd_x,TCDM_13950,TCDM_13950
GTHPx_num1,h2o2_x,h2o2_x,TCDM_13950,TCDM_13950
OPAH,5oxpro_c,5oxpro,TCDM_02419,TCDM_02419
ALCD19,glyald_c,glyald,TCDM_02375,TCDM_02375
DHAK,dha_c,dha,TCDM_00153,TCDM_00153
DAGAT_LM,12dgr_LM_c,12dgr_LM,TCDM_05768,TCDM_05768
DAGAT_LM,alincoa_c,alincoa,TCDM_05768,TCDM_05768
DAGAT_LM,glincoa_c,glincoa,TCDM_05768,TCDM_05768
DAGAT_LM,lincoa_c,lincoa,TCDM_05768,TCDM_05768
DAGAT_LM,olcoa_c,olcoa,TCDM_05768,TCDM_05768
DAGAT_LM,pmtcoa_c,pmtcoa,TCDM_05768,TCDM_05768
DAGAT_LM,strcoa_c,strcoa,TCDM_05768,TCDM_05768
DAGAT_LM,tdcoa_c,tdcoa,TCDM_05768,TCDM_05768
MGLYCL_LM,mag_LM_c,mag_LM,TCDM_04835,TCDM_04835
LPS_LM_num1,triglyc_LM_c,triglyc_LM,TCDM_04300,TCDM_04300
LPS2_LM_num1,12dgr_LM_c,12dgr_LM,TCDM_04300,TCDM_04300
GLYCK,glyc__R_c,glyc__R,TCDM_06036,TCDM_06036
DAGKm_LM_num1,12dgr_LM_m,12dgr_LM_m,TCDM_03858,TCDM_03858
DAGKm_LM_num1,atp_m,atp_m,TCDM_03858,TCDM_03858
ETAPCTm,ctp_m,ctp_m,TCDM_04398,TCDM_04398
ETAPCTm,ethap_m,ethap_m,TCDM_04398,TCDM_04398
ETAPCTm,h_m,h_m,TCDM_04398,TCDM_04398
GPAMm_LM,alincoa_m,alincoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,glincoa_m,glincoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,glyc3p_m,glyc3p_m,TCDM_09951,TCDM_09951
GPAMm_LM,lincoa_m,lincoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,olcoa_m,olcoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,pmtcoa_m,pmtcoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,strcoa_m,strcoa_m,TCDM_09951,TCDM_09951
GPAMm_LM,tdcoa_m,tdcoa_m,TCDM_09951,TCDM_09951
GPAM_LM,alincoa_c,alincoa,TCDM_09951,TCDM_09951
GPAM_LM,glincoa_c,glincoa,TCDM_09951,TCDM_09951
GPAM_LM,glyc3p_c,glyc3p,TCDM_09951,TCDM_09951
GPAM_LM,lincoa_c,lincoa,TCDM_09951,TCDM_09951
GPAM_LM,olcoa_c,olcoa,TCDM_09951,TCDM_09951
GPAM_LM,pmtcoa_c,pmtcoa,TCDM_09951,TCDM_09951
GPAM_LM,strcoa_c,strcoa,TCDM_09951,TCDM_09951
GPAM_LM,tdcoa_c,tdcoa,TCDM_09951,TCDM_09951
ETHAMK,etha_c,etha,TCDM_08425,TCDM_08425
PSDm_LM_num1,h_m,h_m,TCDM_00004,TCDM_00004
