reactions,data_type,kcat,MW,kcat_MW
FAD_24_num43,DLkcat,14.5184,27615.4452,473.1613017776009
TRESULT_num4,DLkcat,14.4988,46061.34060000002,1133.1776131587446
FAD_14_num25,DLkcat,14.4539,42714.87890000005,609.0856551626549
FAD_27_num53,DLkcat,14.3469,29100.80200000001,887.4126561872758
FAD_12_num53,DLkcat,14.3282,29100.80200000001,886.255987034309
FAD_24_num34,DLkcat,14.3087,58533.84940000018,220.0065454775978
BTS2_reverse,DLkcat,14.294,37549.49000000001,685.2077085467737
FAS100,DLkcat,14.29,25870.586199999987,59.4934865001196
OPAH_reverse,DLkcat,14.2669,129648.8396000002,198.07674391248435
FACOAL140_reverse_num3,DLkcat,14.266,55158.15540000012,931.097126572871
FAD_9_num43,DLkcat,14.2282,27615.4452,463.7035509389507
FAD_11_num59,DLkcat,14.2089,33852.32380000002,inf
ECOAH9ir_num2,DLkcat,14.1896,26028.5315,1962.5602005245669
CHLabc,DLkcat,14.1144,39569.835200000045,209.58944332977444
CHLabc_rev,DLkcat,14.1144,33357.49630000005,209.58944332977444
FAD_8_num62,DLkcat,14.1023,42980.16130000004,1181.2026401120079
FAD_9_num34,DLkcat,14.0834,58533.84940000018,216.54239606527503
FAD_4_num25,DLkcat,14.075,42714.87890000005,593.1188534869045
RIBabc_num2,DLkcat,14.0605,29157.372200000005,326.7444413258563
FAD_1_num53,DLkcat,14.0342,29100.80200000001,868.0709212069135
FAD_23_num43,DLkcat,13.9578,27615.4452,454.89109116372316
FAD_14_num34,DLkcat,13.9398,58533.84940000018,214.3344428668305
FAD_25_num51,DLkcat,13.8877,3308.7069,15110.350209624188
FAD_23_num34,DLkcat,13.8724,58533.84940000018,213.29811942967757
FACOAL200_reverse_num33,DLkcat,13.8376,69231.13670000031,719.5513807012181
TDPDRR,DLkcat,13.8286,32044.406000000003,388.3904104822539
MCBTS2,DLkcat,13.7694,59279.84600000012,42.72649266454459
MAN1PT,DLkcat,13.7694,37856.55929999999,1309.4121842182317
MYC2CYC1,DLkcat,13.7694,32723.938200000004,757.3941696296198
MYC1M1_num1,DLkcat,13.7694,32723.938200000004,757.3941696296198
MYC1CYC5,DLkcat,13.7694,32723.938200000004,757.3941696296198
MYC1CYC4_num1,DLkcat,13.7694,34659.702500000014,715.0932700590835
FCOAH2_num2,DLkcat,13.7694,31568.391900000024,1570.2364617438736
UAMAGS,DLkcat,13.7294,50353.0383000002,490.7930252939654
UGMAGS,DLkcat,13.7294,50353.0383000002,490.7930252939654
FAO1,DLkcat,13.7289,42413.99390000002,71.59994339344111
FACOAL180_reverse_num3,DLkcat,13.6799,55158.15540000012,892.844215744022
FAD_11_num53,DLkcat,13.6473,29100.80200000001,844.1396219939228
FAD_12_num25,DLkcat,13.6372,42714.87890000005,574.670012701358
FASm240,DLkcat,13.6325,224377.20669999835,109.36271273226515
ECOAH12_num2,DLkcat,13.6039,26028.5315,1881.5521728530862
FAD_22_num34,DLkcat,13.4885,58533.84940000018,207.3953810391285
FAD_24_num51,DLkcat,13.4813,3308.7069,14668.171423706342
FAD_22_num43,DLkcat,13.4684,27615.4452,438.94132114154735
FAO10,DLkcat,13.4677,42413.99390000002,70.23771443013256
SHK3Dr,DLkcat,13.4658,27207.75419999997,890.8651490243184
FAD_1_num25,DLkcat,13.4463,42714.87890000005,566.6255090331058
FAD_13_num7,DLkcat,13.3816,42296.92380000002,569.471201118413
GLCabc_num2,DLkcat,13.3701,29157.372200000005,310.70060488395376
FAD_24_num42,DLkcat,13.3679,36353.63410000005,661.8931118085927
ASP1DC,DLkcat,13.3649,14884.847999999982,808.097603683962
FAD_13_num54,DLkcat,13.3278,26028.5315,1843.364847532793
FAD_7_num34,DLkcat,13.3134,58533.84940000018,204.70309270314218
FAD_9_num51,DLkcat,13.2974,3308.7069,14468.081170925112
FAD_8_num59,DLkcat,13.284,33852.32380000002,inf
FAD_7_num43,DLkcat,13.2465,27615.4452,431.70949856712787
FAD_14_num43,DLkcat,13.2404,27615.4452,431.5106967748613
FAO11,DLkcat,13.2294,30728.097999999994,68.9949151883392
FACOAL140_reverse_num14,DLkcat,13.2204,58063.42370000018,819.6802215092227
TBSNLS2,DLkcat,13.1822,34030.11620000003,697.2635609160799
CRNabc,DLkcat,13.1566,39569.835200000045,195.36675098569617
R05224,DLkcat,13.152,46957.72140000014,504.14711988133075
FAD_21_num34,DLkcat,13.1482,58533.84940000018,202.16302398181185
NADH2r_reverse,DLkcat,13.1264,59206.43320000007,82.38955352939436
FAD_23_num51,DLkcat,13.125,3308.7069,14280.503359182403
CYSTL_num1,DLkcat,13.0849,42765.43820000007,275.3721345008919
FACOAL140_reverse_num33,DLkcat,13.0584,69231.13670000031,679.0331957672421
FACOAE160_num1,DLkcat,13.0519,20528.284500000005,381.48048854252767
FAD_21_num43,DLkcat,13.0379,27615.4452,424.9111290807653
FAD_6_num34,DLkcat,12.9922,58533.84940000018,199.76441187208104
FACOAL180_reverse_num14,DLkcat,12.9127,58063.42370000018,800.6024625792063
FAD_27_num25,DLkcat,12.8884,42714.87890000005,543.1156682970246
FAD_9_num42,DLkcat,12.847,36353.63410000005,636.1014675008782
FAD_6_num43,DLkcat,12.8415,27615.4452,418.51036317893585
ASPCT,DLkcat,12.8288,33818.253100000045,113.80363109293766
FAD_22_num51,DLkcat,12.8103,3308.7069,13938.09769006738
VIUB,DLkcat,12.7704,30602.24380000001,213.707857815645
FAD_7_num51,DLkcat,12.6663,3308.7069,13781.420167498063
FAD_14_num64,DLkcat,12.6363,42413.99390000002,1072.5394101591544
FAD_8_num53,DLkcat,12.6157,29100.80200000001,780.3310712880008
FAD_12_num63,DLkcat,12.5966,40468.5108,93.38075272095261
ECOAH9ir_num3,DLkcat,12.5552,26279.83609999997,429.9752843587944
FAD_21_num51,DLkcat,12.5303,3308.7069,13633.446951738155
FAD_11_num25,DLkcat,12.5176,42714.87890000005,527.4901996737248
FAD_4_num34,DLkcat,12.4461,58533.84940000018,191.367731916158
FAD_13_num26,DLkcat,12.4203,35468.1363,630.3274525309636
IPPS,DLkcat,12.4172,70112.78910000027,318.78577770057524
FAD_6_num51,DLkcat,12.4016,3308.7069,13493.416415941829
NMO_num4,DLkcat,12.3765,35392.36800000003,1258.8985286319344
FAD_23_num42,DLkcat,12.3704,36353.63410000005,612.5032765293738
CHOLCOA,DLkcat,12.359,74577.33090000035,298.2970794413332
FAD_14_num51,DLkcat,12.2712,3308.7069,13351.536214948504
LPLIPAL2E180_num2,DLkcat,12.266,38648.60510000005,1142.5405880948583
FACOAL200_reverse_num26,DLkcat,12.1997,75197.32480000041,584.0489687207564
FAD_25_num54,DLkcat,12.1668,26028.5315,1682.787213715841
FAD_4_num43,DLkcat,12.1591,27615.4452,396.27063481127584
FASm2201,DLkcat,12.1386,224377.20669999835,97.37834034636889
ECOAH12_num3,DLkcat,12.1149,26279.83609999997,414.8964231934465
DAPDC,DLkcat,12.0149,47457.34460000008,455.71070573552413
FAD_12_num34,DLkcat,11.9996,58533.84940000018,184.50247353798616
FAD_25_num7,DLkcat,11.9681,42296.92380000002,509.31789039466713
FAD_8_num25,DLkcat,11.9593,42714.87890000005,503.963502984436
FAD_4_num51,DLkcat,11.9495,3308.7069,13001.51427737525
ALCD2ir_reverse_num2,DLkcat,11.8889,37996.0686,563.2166902656871
ADPT,DLkcat,11.873,22040.20229999999,969.6553465845459
CDPPT160,DLkcat,11.873,23251.279299999995,919.1494250383032
FAD_1_num34,DLkcat,11.8056,58533.84940000018,181.51958411947476
FAD_27_num43,DLkcat,11.7793,27615.4452,383.89277895834897
FAD_27_num34,DLkcat,11.7502,58533.84940000018,180.66776930614728
FBP_num1,DLkcat,11.735,38083.63210000002,1109.2954550414318
FAD_14_num42,DLkcat,11.654,36353.63410000005,577.0317196431257
FAD_12_num43,DLkcat,11.6071,27615.4452,378.2807021340363
FAD_12_num51,DLkcat,11.5778,3308.7069,12597.090422243202
PANTS,DLkcat,11.5494,32677.10889999999,636.1921448932103
FAD_24_num7,DLkcat,11.5392,42296.92380000002,491.0654991888556
FAD_22_num42,DLkcat,11.5309,36353.63410000005,570.9365931039059
FAD_4_num63,DLkcat,11.5147,40468.5108,85.36044276677461
FAD_1_num51,DLkcat,11.4169,3308.7069,12422.025051539018
FAD_1_num43,DLkcat,11.369,27615.4452,370.5209141440892
FAD_9_num7,DLkcat,11.3423,42296.92380000002,482.6861664109954
PLPS,DLkcat,11.3226,21072.007599999983,64.77862498293732
FAD_11_num34,DLkcat,11.3201,58533.84940000018,174.05467271387022
FAD_27_num42,DLkcat,11.2564,36353.63410000005,557.3451045984966
FAD_14_num54,DLkcat,11.2353,26028.5315,1553.9516703045656
FAD_23_num63,DLkcat,11.1952,40468.5108,82.99193455865938
FAD_11_num43,DLkcat,11.1858,27615.4452,364.5503422845416
FAD_23_num7,DLkcat,11.1582,42296.92380000002,474.8515540981256
PUNP6_reverse,DLkcat,11.139,27571.176,484.81065878365143
PUNP3_reverse,DLkcat,11.139,27571.176,484.81065878365143
PUNP2_reverse,DLkcat,11.139,27571.176,484.81065878365143
FAD_25_num26,DLkcat,11.1266,35468.1363,564.672466311685
UAPGR,DLkcat,11.1225,38520.526100000025,519.7358921845043
FAD_7_num42,DLkcat,11.1192,36353.63410000005,550.5518360267583
ADNK4,DLkcat,11.1018,34471.65240000004,579.7006702237452
FAD_8_num63,DLkcat,11.0506,40468.5108,81.91998999874242
L_LACt3,DLkcat,10.9684,42910.33850000009,920.2034143822921
FAD_27_num51,DLkcat,10.9378,3308.7069,11900.745877490686
ACOTA,DLkcat,10.9218,40909.4386,480.55511570867657
FAD_22_num63,DLkcat,10.9148,40468.5108,80.91328134565308
FAD_22_num7,DLkcat,10.868,42296.92380000002,462.501719805921
ALCD2ir_num2,DLkcat,10.8447,37996.0686,513.7494672277753
AMID4_num4,DLkcat,10.8447,50883.09540000008,383.63350041003935
FAD_24_num54,DLkcat,10.8094,26028.5315,1495.0455426192602
OCOAT1,DLkcat,10.7871,26275.40830000001,789.7234233754997
FAD_24_num26,DLkcat,10.7509,35468.1363,545.6057751757315
FAD_7_num7,DLkcat,10.7458,42296.92380000002,457.30134161671566
G3PAT190_num2,DLkcat,10.7449,69223.16770000033,279.39807787790545
FAD_11_num42,DLkcat,10.7259,36353.63410000005,531.0781295452379
RBFSa,DLkcat,10.7076,16370.407499999988,470.93952914733524
SUCD1_num1,DLkcat,10.7043,29334.585300000028,162.20548067186076
FACOAL200_reverse_num23,DLkcat,10.685,127326.21680000088,151.05294481662372
FASm180_num2,DLkcat,10.6772,167093.81309999945,115.01898031675276
FAD_8_num34,DLkcat,10.6735,58533.84940000018,164.11273303340909
MACCOAT_num5,DLkcat,10.6668,42654.90750000002,450.12968320233705
FAD_21_num7,DLkcat,10.6305,42296.92380000002,452.39460180316917
FAD_11_num51,DLkcat,10.6273,3308.7069,11562.909969450602
FAO2,DLkcat,10.617,40468.5108,55.3705394465809
FAD_21_num42,DLkcat,10.5905,36353.63410000005,524.3739854882892
FAD_9_num26,DLkcat,10.5816,35468.1363,537.0138379670093
FAD_6_num63,DLkcat,10.5532,40468.5108,78.2326786287377
FAD_6_num7,DLkcat,10.5213,42296.92380000002,447.7474553362198
FAD_13_num17,DLkcat,10.4747,42844.20890000002,440.0702098154505
FAD_14_num26,DLkcat,10.4738,35468.1363,531.5430120302092
FACOAL200_reverse_num8,DLkcat,10.4704,61065.15770000015,308.6329538783776
FAD_27_num64,DLkcat,10.4458,42413.99390000002,886.6149245143354
FAD_23_num26,DLkcat,10.4231,35468.1363,528.9699983475026
FAD_14_num7,DLkcat,10.4107,42296.92380000002,443.0407300684121
FAD_13_num63,DLkcat,10.3694,40468.5108,76.87013775658878
FAD_5_num63,DLkcat,10.3442,40468.5108,76.68332584158249
FASm2801,DLkcat,10.3337,224377.20669999835,82.89906213544165
PLCD,DLkcat,10.3249,29969.7665,124.0237891075995
MYCSacp58_num1,DLkcat,10.3193,25696.925999999978,163.9583676769868
FAD_8_num43,DLkcat,10.3132,27615.4452,336.11190885309367
ALCD2ir_reverse_num5,DLkcat,10.3028,36631.23690000005,506.2630030928597
ALAALAD_num1,DLkcat,10.2961,41681.82620000005,37.0524792409407
MYC1M2_num3,DLkcat,10.2898,34659.702500000014,534.3854293036702
MYC1M1_num2,DLkcat,10.2898,34670.05040000001,1068.451864725296
LCTSabc,DLkcat,10.2585,29931.088600000032,150.55297607172884
MALTabc_num1,DLkcat,10.2585,29931.088600000032,150.55297607172884
DASYN160,DLkcat,10.1714,34457.292399999984,531.3394850490345
FAD_8_num51,DLkcat,10.1533,3308.7069,11047.179790993272
FAD_4_num7,DLkcat,10.1377,42296.92380000002,431.4228639010384
FAD_22_num26,DLkcat,10.1346,35468.1363,514.3286877466975
FAD_9_num54,DLkcat,10.126,26028.5315,1400.524651189023
HDAD,DLkcat,10.1128,31875.03800000001,571.0750838948017
FACOAL140_reverse_num26,DLkcat,10.1104,75197.32480000041,484.02572959616515
SHCHD2,DLkcat,10.0673,41969.963100000045,863.5289936673773
RIBabc_num1,DLkcat,10.0658,29931.088600000032,147.7249253343869
PREPTHS_num5,DLkcat,10.0359,158743.1211000001,227.59562587433575
PDHcr_num2,DLkcat,10.0359,35757.02960000005,505.2047164454615
FAD_7_num26,DLkcat,10.0031,35468.1363,507.65509210022964
FAD_13_num6,DLkcat,9.9985,78476.22220000054,458.66886798227847
FAD_3_num63,DLkcat,9.9867,40468.5108,74.03311712671177
FAD_6_num42,DLkcat,9.9607,36353.63410000005,493.1903080358059
FAD_21_num26,DLkcat,9.879,35468.1363,501.35704480192834
FAD_27_num54,DLkcat,9.86,26028.5315,1363.7342544661037
HEX1_num1,DLkcat,9.8562,27428.72060000001,646.8096072989999
KGD2_reverse_num2,DLkcat,9.8472,69181.60680000026,324.26387308553655
FAD_12_num7,DLkcat,9.8224,42296.92380000002,418.00486682201677
OCBT,DLkcat,9.8119,33056.906000000025,356.18215449443426
TAG_num5,DLkcat,9.7711,51861.0426000001,678.2732902481202
RNDR4_num1,DLkcat,9.768,82440.14330000048,147.21780774682202
FAD_6_num26,DLkcat,9.7618,35468.1363,495.4091709634035
FACOAL161_num14,DLkcat,9.758,58063.42370000018,605.0073826425065
FAD_13_num2,DLkcat,9.751,44807.41400000011,391.71642442922405
FACOAL200_num14,DLkcat,9.7141,58063.42370000018,602.2855314334469
LAT,DLkcat,9.7032,49011.5429000001,59.3933556823406
FAD_25_num17,DLkcat,9.7015,42844.20890000002,407.5860063318846
FACOAL180_reverse_num26,DLkcat,9.6946,75197.32480000041,464.11970230089634
FAD_11_num63,DLkcat,9.6922,40468.5108,71.84993819935673
FAD_1_num7,DLkcat,9.6849,42296.92380000002,412.1533774520026
NNDPR,DLkcat,9.6718,29950.76350000001,581.2619768440959
PDHa_num1,DLkcat,9.6718,49238.52790000009,168.30445376256674
FACOAL180_num14,DLkcat,9.6662,58063.42370000018,599.3156755584134
FAD_25_num2,DLkcat,9.6385,44807.41400000011,387.1970830541561
BALAt2r,DLkcat,9.6224,46030.21290000005,752.5631062201749
FACOAL140_num33,DLkcat,9.607,69231.13670000031,499.56134838386737
TAG_num4,DLkcat,9.6063,50885.9050000001,679.6121637219567
FACOAL180_num34,DLkcat,9.5996,62839.98110000016,274.97271160063985
FADD3_num2,DLkcat,9.5636,54093.89380000012,318.233330801562
PHTHS2,DLkcat,9.5635,41347.112000000045,239.09297489705145
FAD_24_num2,DLkcat,9.5612,44807.41400000011,384.0917933804427
FAD_13_num39,DLkcat,9.5523,27441.125399999983,1253.1658049272287
FAD_23_num54,DLkcat,9.5163,26028.5315,1316.197189226753
DXPRIi,DLkcat,9.5085,42852.96720000015,798.7918278853717
FACOAL140_reverse_num23,DLkcat,9.5029,127326.21680000088,134.34169670546498
SUCOAS,DLkcat,9.493,31228.528400000003,236.81924914045103
FAD_9_num2,DLkcat,9.4574,44807.41400000011,379.92194773838
FAD_24_num17,DLkcat,9.4176,42844.20890000002,395.65860673412953
FACOAL200_num3,DLkcat,9.4126,55158.15540000012,614.3309136113701
FACOAL161_num3,DLkcat,9.3649,55158.15540000012,611.2176840489471
FAD_23_num2,DLkcat,9.3597,44807.41400000011,375.9971508286543
FACOAL180_num3,DLkcat,9.3585,55158.15540000012,610.7999760992719
BACCL,DLkcat,9.3529,28120.709800000004,1197.3538448876564
FAD_4_num26,DLkcat,9.3515,35468.1363,474.58653755088903
FAD_13_num5,DLkcat,9.3338,66045.46060000027,254.38296360370802
FAD_27_num7,DLkcat,9.3096,42296.92380000002,396.1820031933384
FAD_9_num17,DLkcat,9.2892,42844.20890000002,390.2641787371173
FAD_25_num39,DLkcat,9.257,27441.125399999983,1214.4254112843353
FAD_25_num6,DLkcat,9.2511,78476.22220000054,424.3828138811678
FAD_8_num42,DLkcat,9.2237,36353.63410000005,456.6987705914105
SHCHD3,DLkcat,9.2128,41969.963100000045,790.2337183613098
PSSA160,DLkcat,9.2128,31217.84990000001,1062.407568305977
FAD_22_num2,DLkcat,9.1808,44807.41400000011,368.8103937442129
FAD_23_num17,DLkcat,9.1687,42844.20890000002,385.2016509050303
FACOAL180_reverse_num23,DLkcat,9.1548,127326.21680000088,129.4206363319819
PDHbr_reverse_num1,DLkcat,9.1462,57086.98390000015,24.032273318261545
FACOAL200_reverse_num28,DLkcat,9.1248,54458.84270000002,301.59730147919566
FAD_7_num2,DLkcat,9.0986,44807.41400000011,365.50826164616325
SHSL1,DLkcat,9.0853,40981.81400000009,199.52191476931648
FAD_26_num63,DLkcat,9.0849,40468.5108,67.34791931113017
DXPS_num2,DLkcat,9.0724,67884.53320000031,240.5602459088564
FAD_24_num39,DLkcat,9.0706,27441.125399999983,1189.9716037156415
FASm2001_num2,DLkcat,9.0323,167093.81309999945,97.2994732621854
G6PDH2r_num2,DLkcat,9.0323,52172.7181000001,311.62148709288675
GPDDA2_num3,DLkcat,9.0323,29916.63730000001,543.4481100588132
FAD_21_num2,DLkcat,9.0208,44807.41400000011,362.3828860107829
FAD_11_num7,DLkcat,9.0159,42296.92380000002,383.68322189898817
FAD_12_num26,DLkcat,9.0159,35468.1363,457.55491246378233
FAD_24_num6,DLkcat,8.9933,78476.22220000054,412.55655652598136
PC17M,DLkcat,8.9771,53910.36530000014,299.7341960136923
PC11M,DLkcat,8.9771,26420.1071,611.6091785260022
FAD_9_num39,DLkcat,8.9529,27441.125399999983,1174.5305460394864
FAD_22_num17,DLkcat,8.9489,42844.20890000002,375.9672640378708
FAD_6_num2,DLkcat,8.9471,44807.41400000011,359.42221526107176
FAD_9_num6,DLkcat,8.8765,78476.22220000054,407.1985004395354
FAD_1_num26,DLkcat,8.8702,35468.1363,450.1606699870498
FAD_7_num17,DLkcat,8.8483,42844.20890000002,371.74078851996245
FAD_10_num63,DLkcat,8.8459,40468.5108,65.57617138706276
FAD_23_num39,DLkcat,8.8423,27441.125399999983,1160.020937042182
FAD_27_num26,DLkcat,8.8285,35468.1363,448.04440429535623
VPAMTr,DLkcat,8.8117,41080.24240000008,386.099474427638
GLCabc_num1,DLkcat,8.7995,29931.088600000032,129.14080157363924
FAD_23_num6,DLkcat,8.767,78476.22220000054,402.1753228584923
FACOAL140_reverse_num8,DLkcat,8.7626,61065.15770000015,258.2926269917741
FAD_21_num17,DLkcat,8.7533,42844.20890000002,367.749584005039
FASm2002_num2,DLkcat,8.7532,167093.81309999945,94.29289874766795
PREPTHS_num2,DLkcat,8.7313,162525.93019999983,193.4010158337185
FAD_14_num2,DLkcat,8.7231,44807.41400000011,350.4237044342698
OCOAT1_reverse,DLkcat,8.7021,26275.40830000001,637.08060577504
MCD,DLkcat,8.6821,63782.22350000012,30.770318480860062
FAD_6_num17,DLkcat,8.6634,42844.20890000002,363.9726441535484
FAD_22_num39,DLkcat,8.6404,27441.125399999983,1133.533685174589
FAD_4_num2,DLkcat,8.628,44807.41400000011,346.6033545252123
FAD_8_num7,DLkcat,8.6138,42296.92380000002,366.57133916675025
FMNAT,DLkcat,8.6088,36089.783800000056,429.3691557110402
ALDD1_num2,DLkcat,8.6053,39478.72320000005,784.7031891852054
FAD_13_num49,DLkcat,8.5849,26630.0755,1160.553975898416
FACOAL180_reverse_num8,DLkcat,8.5731,61065.15770000015,252.70679027493878
FAD_14_num17,DLkcat,8.5723,42844.20890000002,360.1452890871325
DHDPRy,DLkcat,8.5703,25733.06960000001,299.74154346514484
FAD_22_num6,DLkcat,8.5668,78476.22220000054,392.9913945322382
FAD_7_num39,DLkcat,8.548,27441.125399999983,1121.4117333540562
MICITDr,DLkcat,8.5254,102447.83260000084,299.5811548286454
FAD_11_num26,DLkcat,8.5054,35468.1363,431.6471514179898
FAD_22_num54,DLkcat,8.4795,26028.5315,1172.7976278646377
FAD_7_num63,DLkcat,8.479,40468.5108,62.85627886262619
FAD_7_num6,DLkcat,8.4751,78476.22220000054,388.78477001916366
FAD_21_num39,DLkcat,8.464,27441.125399999983,1110.3917771535719
ASPt2r_reverse_num1,DLkcat,8.4561,52194.03920000007,291.6229560558704
GAPD_reverse,DLkcat,8.4373,35955.45740000002,211.1938089264857
HEMEAS,DLkcat,8.4332,29138.096799999978,60.59030055289314
FBP_num2,DLkcat,8.4268,28446.821599999985,533.2138758166222
ADCYRS,DLkcat,8.3937,52133.97400000005,289.8044948578059
FAD_14_num5,DLkcat,8.3916,66045.46060000027,228.70428736172582
FAD_21_num6,DLkcat,8.3885,78476.22220000054,384.81210172219266
FAD_6_num39,DLkcat,8.3868,27441.125399999983,1100.2639126455074
FAD_14_num39,DLkcat,8.37,27441.125399999983,1098.0599214054105
FAD_12_num2,DLkcat,8.3624,44807.41400000011,335.93369168771846
FAD_4_num17,DLkcat,8.3477,42844.20890000002,350.70924136027145
FAD_6_num6,DLkcat,8.3065,78476.22220000054,381.0504527573932
ORNTAC,DLkcat,8.3063,41146.8847000001,363.3650544630409
L_LACD_num2,DLkcat,8.3023,42160.75080000007,354.45621143919425
FAD_14_num6,DLkcat,8.2986,78476.22220000054,380.68804999127235
FAD_25_num5,DLkcat,8.2514,66045.46060000027,224.88328289438775
FAD_1_num2,DLkcat,8.2465,44807.41400000011,331.27776577331514
QRr_reverse,DLkcat,8.2078,33962.99250000004,435.00407097519405
FAD_13_num47,DLkcat,8.1758,26279.83609999997,279.99489692403404
UPP3MT,DLkcat,8.1493,41969.963100000045,699.0113365146125
FAD_4_num39,DLkcat,8.1146,27441.125399999983,1064.5540069577473
CYP3_num1,DLkcat,8.1104,44398.02810000006,657.6292067349713
TAG_num2,DLkcat,8.1056,49303.227800000015,591.8509051449973
FAD_12_num17,DLkcat,8.088,42844.20890000002,339.7985485968441
SDPDS,DLkcat,8.0423,37272.61790000003,388.38538357671916
FAD_11_num54,DLkcat,8.0372,26028.5315,1111.623220080626
FACOAL140_reverse_num28,DLkcat,8.0342,54458.84270000002,265.5502629695066
MYC1CYC3,DLkcat,8.0284,33027.315600000045,437.55054679648197
MYC1M1_num3,DLkcat,8.0284,33149.04790000002,435.9437424445602
MYC1M2_num2,DLkcat,8.0284,34670.05040000001,833.6370921456748
KGD2_num1,DLkcat,8.0256,135900.5096000006,106.29893914687673
FAD_8_num26,DLkcat,8.0196,35468.1363,406.99290985864405
FAD_4_num6,DLkcat,8.018,78476.22220000054,367.81587072880023
UGMAS,DLkcat,7.9989,51175.94650000012,562.687003746964
FAD_7_num54,DLkcat,7.9777,26028.5315,1103.3937892347094
FAD_24_num5,DLkcat,7.9763,66045.46060000027,217.38571992031714
FAD_1_num17,DLkcat,7.9748,42844.20890000002,335.0427133222197
MTHFD_reverse,DLkcat,7.8997,29483.4195,482.2866628479103
FAD_12_num39,DLkcat,7.89,27441.125399999983,1035.0887431169283
FAD_9_num5,DLkcat,7.8526,66045.46060000027,214.01440570769435
TRESULT_num2,DLkcat,7.8383,29774.2261,473.86420565940426
FAD_27_num2,DLkcat,7.8171,44807.41400000011,314.0279418937224
FAD_1_num39,DLkcat,7.7918,27441.125399999983,1022.205889558743
FAD_13_num24,DLkcat,7.7893,39007.39720000005,718.8759571992146
FAD_12_num6,DLkcat,7.7805,78476.22220000054,356.920850861241
FAD_4_num42,DLkcat,7.7744,36353.63410000005,384.93868210001
PSD160,DLkcat,7.7475,24259.723599999987,1149.6833376947466
FAD_23_num5,DLkcat,7.7367,66045.46060000027,210.85567234275513
TAG_num8,DLkcat,7.7254,54091.814300000064,514.1524713102472
FAD_13_num16,DLkcat,7.7233,44683.15379999999,622.2452453658275
FAD_1_num6,DLkcat,7.6768,78476.22220000054,352.1637411338056
FAD_11_num2,DLkcat,7.6631,44807.41400000011,307.84146570029606
FAD_27_num17,DLkcat,7.6407,42844.20890000002,321.00627723342075
GND_num2,DLkcat,7.6383,51546.49790000013,266.728886735872
PUNP1,DLkcat,7.6077,27571.176,331.11536482883434
METS,DLkcat,7.5972,81580.49600000045,32.26724146290055
NAPRT_num1,DLkcat,7.5972,50507.95000000008,270.74866431918105
FACOAL80_num4,DLkcat,7.5937,127326.21680000088,107.3514971505845
FAD_25_num47,DLkcat,7.5922,26279.83609999997,260.0084709051899
FAD_25_num24,DLkcat,7.5713,39007.39720000005,698.7566963324578
UGAGDS,DLkcat,7.5484,55340.08060000016,245.52042304036615
ALDD19xr,DLkcat,7.548,48258.11190000013,563.0721744005888
FAD_22_num5,DLkcat,7.5257,66045.46060000027,205.10508787336616
TYRTRS,DLkcat,7.5081,46329.835200000125,291.7036061462175
FACOAE140_num2,DLkcat,7.5006,31568.391900000024,855.3543077371635
FAD_24_num24,DLkcat,7.482,39007.39720000005,690.5151825920844
ECOAH12_num5,DLkcat,7.4752,29100.80200000001,462.37076215287794
PHTHS,DLkcat,7.4741,41347.112000000045,186.85677876071023
PRAMPC,DLkcat,7.4736,12464.785799999989,1079.2387623700695
ADNK1,DLkcat,7.4673,34471.65240000004,389.91864515319793
FAD_21_num54,DLkcat,7.4479,26028.5315,1030.1172772655268
UGLDDS2,DLkcat,7.4465,51632.013700000185,259.60056638271215
SUCBZL,DLkcat,7.4465,38754.94130000004,120.22903692079821
FAD_9_num24,DLkcat,7.4411,39007.39720000005,686.740513924881
FAD_7_num5,DLkcat,7.4295,66045.46060000027,202.48325741860214
UGLDDS1,DLkcat,7.4244,51632.013700000185,258.8301141545435
FAD_11_num17,DLkcat,7.4238,42844.20890000002,311.89372713566416
FACOAE160_num2,DLkcat,7.4169,31568.391900000024,845.8093172620547
FAD_23_num24,DLkcat,7.4024,39007.39720000005,683.1688836700944
FAD_27_num5,DLkcat,7.3997,66045.46060000027,201.67108956463161
SHSL4r_reverse,DLkcat,7.3983,40981.81400000009,162.47377434293136
UAMAS,DLkcat,7.3983,51175.94650000012,520.4374676294445
FAD_13_num29,DLkcat,7.39,33486.771000000015,397.23149180313607
FAD_24_num47,DLkcat,7.3891,26279.83609999997,253.05294807375176
FAD_27_num39,DLkcat,7.3754,27441.125399999983,967.5783923934846
UGMDDS,DLkcat,7.3629,51632.013700000185,256.68609551054476
UGGPT3,DLkcat,7.3629,41859.64950000007,316.61086889893755
FAD_21_num5,DLkcat,7.3387,66045.46060000027,200.00859831992673
FAD_22_num24,DLkcat,7.331,39007.39720000005,676.5793642852943
FAD_8_num2,DLkcat,7.329,44807.41400000011,294.4200261144275
RZ5PP_num1,DLkcat,7.3172,39144.68410000001,672.937350387252
GLNSP3,DLkcat,7.3166,53569.33280000001,41.07179894829297
FAD_27_num6,DLkcat,7.3125,78476.22220000054,335.4519275011663
ALCD2ir_reverse_num4,DLkcat,7.3026,39364.87350000003,166.95951023442245
FASm340,DLkcat,7.2984,224377.20669999835,58.549262615453074
FAD_7_num24,DLkcat,7.298,39007.39720000005,673.533788099042
FAD_9_num47,DLkcat,7.297,26279.83609999997,249.89881881340983
